City,Party,Leader,Sentiment Value
lisburn,Labour-Party,,0.0
lisburn,Labour-Party,,0.0
lisburn,Labour-Party,,0.12
lisburn,Labour-Party,,0.0
lisburn,Labour-Party,,0.0
lisburn,Labour-Party,,0.0
lisburn,Labour-Party,,0.0
lisburn,Labour-Party,,0.0
lisburn,Labour-Party,,0.12
lisburn,Labour-Party,,0.0
lisburn,Labour-Party,,0.0
lisburn,Labour-Party,,0.0
lisburn,Conservative-Party,,0.0
lisburn,Labour-Party,,0.0
lisburn,Labour-Party,,0.0
lisburn,Labour-Party,,0.12
lisburn,Labour-Party,,0.0
lisburn,Labour-Party,,0.0
lisburn,Labour-Party,,0.0
lisburn,Conservative-Party,,0.0
lisburn,,Jeremy-Corbyn,0.0
lisburn,Labour-Party,,0.0
lisburn,Labour-Party,,0.0
lisburn,Labour-Party,,0.12
lisburn,Labour-Party,,0.0
lisburn,Labour-Party,,0.0
lisburn,Labour-Party,,0.0
lisburn,,Jeremy-Corbyn,0.0
lisburn,,Jeremy-Corbyn,0.0
lisburn,Conservative-Party,,0.0
lisburn,Conservative-Party,,0.0
lisburn,,Jeremy-Corbyn,0.0
