City,Party,Leader,Sentiment Value
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.08
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.08
birmingham,,Jo-Swinson,-0.06896552
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,-0.22222222
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.09090909
birmingham,,Jo-Swinson,-0.05263158
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,-0.04
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,-0.12
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.071428575
birmingham,,Jo-Swinson,0.04347826
birmingham,,Jo-Swinson,-0.10714286
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,-0.22222222
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.04347826
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,Liberal-Democrats,,0.11111111
birmingham,Liberal-Democrats,,-0.071428575
birmingham,Liberal-Democrats,,0.0
birmingham,Liberal-Democrats,,-0.071428575
birmingham,Liberal-Democrats,,-0.04347826
birmingham,Liberal-Democrats,,0.0
birmingham,Liberal-Democrats,,-0.12
birmingham,Liberal-Democrats,,-0.083333336
birmingham,Brexit-Party,,0.06666667
birmingham,Brexit-Party,,0.06666667
birmingham,Brexit-Party,,0.06666667
birmingham,Brexit-Party,,0.0
birmingham,Brexit-Party,,0.0
birmingham,Brexit-Party,,-0.15
birmingham,Brexit-Party,,-0.15
birmingham,Brexit-Party,,0.0
birmingham,Brexit-Party,,0.06896552
birmingham,Brexit-Party,,-0.15
birmingham,Brexit-Party,,-0.15
birmingham,Brexit-Party,,-0.15
birmingham,Brexit-Party,,-0.125
birmingham,Brexit-Party,,0.04761905
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.08
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.08
birmingham,,Jo-Swinson,-0.06896552
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,-0.22222222
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.09090909
birmingham,,Jo-Swinson,-0.05263158
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,-0.04
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,-0.12
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.071428575
birmingham,,Jo-Swinson,0.04347826
birmingham,Conservative-Party,,0.1
birmingham,Conservative-Party,,0.1
birmingham,Conservative-Party,,0.1
birmingham,Conservative-Party,,0.1
birmingham,Conservative-Party,,0.1
birmingham,Conservative-Party,,0.1
birmingham,Conservative-Party,,0.1
birmingham,Conservative-Party,,0.1
birmingham,Conservative-Party,,0.1
birmingham,Conservative-Party,,0.08
birmingham,Conservative-Party,,0.1
birmingham,Liberal-Democrats,,0.11111111
birmingham,Liberal-Democrats,,-0.071428575
birmingham,Liberal-Democrats,,0.0
birmingham,Liberal-Democrats,,-0.071428575
birmingham,Liberal-Democrats,,-0.04347826
birmingham,Liberal-Democrats,,0.0
birmingham,Liberal-Democrats,,-0.12
birmingham,Liberal-Democrats,,-0.083333336
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.08
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.08
birmingham,,Jo-Swinson,-0.06896552
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,-0.22222222
birmingham,,Jo-Swinson,0.0
birmingham,,Jo-Swinson,0.0
