City,Party,Leader,Sentiment Value
newport,,Nigel-Farage,0.14285715
newport,,Nigel-Farage,0.14285715
newport,,Jo-Swinson,0.0
newport,,Jo-Swinson,0.0
newport,,Jo-Swinson,0.0
newport,,Jo-Swinson,0.0
newport,,Jo-Swinson,0.0
newport,,Jo-Swinson,0.0
newport,Brexit-Party,,-0.26666668
newport,Brexit-Party,,0.074074075
newport,Brexit-Party,,0.074074075
newport,Brexit-Party,,0.074074075
newport,Brexit-Party,,0.074074075
newport,Brexit-Party,,0.074074075
newport,Brexit-Party,,0.074074075
newport,Brexit-Party,,0.07692308
newport,Liberal-Democrats,,0.0
newport,,Boris-Johnson,0.0
newport,,Boris-Johnson,0.06896552
newport,,Boris-Johnson,0.0
newport,,Boris-Johnson,-0.08695652
newport,,Boris-Johnson,0.14285715
newport,,Boris-Johnson,0.0
newport,Brexit-Party,,-0.26666668
newport,Brexit-Party,,0.074074075
newport,Brexit-Party,,0.074074075
newport,Brexit-Party,,0.074074075
newport,Brexit-Party,,0.074074075
newport,Brexit-Party,,0.074074075
newport,Brexit-Party,,0.074074075
newport,Brexit-Party,,0.07692308
newport,Labour-Party,,-0.03846154
newport,Labour-Party,,-0.26666668
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Liberal-Democrats,,0.0
newport,,Jo-Swinson,0.0
newport,,Jo-Swinson,0.0
newport,,Jo-Swinson,0.0
newport,,Nigel-Farage,0.14285715
newport,Brexit-Party,,-0.26666668
newport,Brexit-Party,,0.074074075
newport,Brexit-Party,,0.074074075
newport,Brexit-Party,,0.074074075
newport,Brexit-Party,,0.074074075
newport,Brexit-Party,,0.074074075
newport,Brexit-Party,,0.074074075
newport,Brexit-Party,,0.07692308
newport,Conservative-Party,,0.125
newport,,Nigel-Farage,0.14285715
newport,Conservative-Party,,0.125
newport,Conservative-Party,,0.125
newport,,Boris-Johnson,0.0
newport,,Boris-Johnson,0.06896552
newport,,Boris-Johnson,0.0
newport,,Boris-Johnson,-0.08695652
newport,,Boris-Johnson,0.14285715
newport,,Boris-Johnson,0.0
newport,,Boris-Johnson,0.0
newport,,Boris-Johnson,0.06896552
newport,,Boris-Johnson,0.0
newport,,Boris-Johnson,-0.08695652
newport,,Boris-Johnson,0.14285715
newport,,Boris-Johnson,0.0
newport,,Jo-Swinson,0.0
newport,,Jo-Swinson,0.0
newport,,Jo-Swinson,0.0
newport,Liberal-Democrats,,0.0
newport,Labour-Party,,-0.03846154
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,-0.26666668
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Liberal-Democrats,,0.0
newport,Labour-Party,,-0.03846154
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,-0.26666668
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Brexit-Party,,-0.26666668
newport,Brexit-Party,,0.074074075
newport,Brexit-Party,,0.074074075
newport,Brexit-Party,,0.074074075
newport,Brexit-Party,,0.074074075
newport,Brexit-Party,,0.074074075
newport,Brexit-Party,,0.074074075
newport,Brexit-Party,,0.07692308
newport,Conservative-Party,,0.125
newport,,Boris-Johnson,0.0
newport,,Boris-Johnson,0.06896552
newport,,Boris-Johnson,0.0
newport,,Boris-Johnson,-0.08695652
newport,,Boris-Johnson,0.14285715
newport,,Boris-Johnson,0.0
newport,Labour-Party,,-0.03846154
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,-0.26666668
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
