City,Party,Leader,Sentiment Value
belfast,,Nigel-Farage,-0.037037037
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,Labour-Party,,0.0
belfast,Labour-Party,,0.055555556
belfast,Labour-Party,,0.055555556
belfast,Labour-Party,,0.055555556
belfast,Labour-Party,,0.0
belfast,Labour-Party,,0.0
belfast,Labour-Party,,0.0
belfast,Labour-Party,,0.0
belfast,Labour-Party,,0.055555556
belfast,Labour-Party,,0.055555556
belfast,Labour-Party,,0.0
belfast,,Nigel-Farage,-0.037037037
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,Conservative-Party,,0.083333336
belfast,Conservative-Party,,0.16
belfast,Conservative-Party,,0.16
belfast,Conservative-Party,,0.083333336
belfast,Conservative-Party,,0.16666667
belfast,Conservative-Party,,0.09090909
belfast,Conservative-Party,,0.0
belfast,Conservative-Party,,0.13333334
belfast,Conservative-Party,,0.0
belfast,Conservative-Party,,0.083333336
belfast,Conservative-Party,,0.16
belfast,Conservative-Party,,0.16
belfast,Conservative-Party,,0.083333336
belfast,Conservative-Party,,0.16666667
belfast,Conservative-Party,,0.09090909
belfast,Conservative-Party,,0.0
belfast,Conservative-Party,,0.13333334
belfast,Conservative-Party,,0.0
belfast,,Jo-Swinson,0.2
belfast,,Jo-Swinson,0.13043478
belfast,,Jo-Swinson,0.0
belfast,,Jo-Swinson,-0.125
belfast,,Jo-Swinson,0.13043478
belfast,,Jo-Swinson,0.0
belfast,,Jo-Swinson,0.13043478
belfast,,Jo-Swinson,0.0
belfast,,Jo-Swinson,0.13043478
belfast,,Jo-Swinson,0.13043478
belfast,,Nigel-Farage,-0.037037037
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,-0.037037037
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,Conservative-Party,,0.083333336
belfast,Conservative-Party,,0.16
belfast,Conservative-Party,,0.16
belfast,Conservative-Party,,0.083333336
belfast,Conservative-Party,,0.16666667
belfast,Conservative-Party,,0.09090909
belfast,Conservative-Party,,0.0
belfast,Conservative-Party,,0.13333334
belfast,Conservative-Party,,0.0
belfast,Brexit-Party,,0.06896552
belfast,Brexit-Party,,0.0
belfast,Brexit-Party,,0.0
belfast,Brexit-Party,,-0.03846154
belfast,Brexit-Party,,0.11111111
belfast,Brexit-Party,,0.07692308
belfast,Brexit-Party,,0.15
belfast,Brexit-Party,,0.0
belfast,Brexit-Party,,0.0
belfast,Brexit-Party,,0.0
belfast,Brexit-Party,,0.0
belfast,Brexit-Party,,0.12
belfast,Brexit-Party,,0.11111111
belfast,Brexit-Party,,0.11111111
belfast,Brexit-Party,,0.11111111
belfast,Brexit-Party,,0.16
belfast,Brexit-Party,,0.0
belfast,Brexit-Party,,0.16
belfast,Brexit-Party,,0.12
belfast,Brexit-Party,,0.16666667
belfast,Brexit-Party,,0.0
belfast,Brexit-Party,,0.0
belfast,Brexit-Party,,-0.08
belfast,Brexit-Party,,0.0
belfast,Brexit-Party,,0.071428575
belfast,Liberal-Democrats,,-0.14814815
belfast,Liberal-Democrats,,-0.14814815
belfast,,Jo-Swinson,0.2
belfast,,Jo-Swinson,0.13043478
belfast,,Jo-Swinson,0.0
belfast,,Jo-Swinson,-0.125
belfast,,Jo-Swinson,0.13043478
belfast,,Jo-Swinson,0.0
belfast,,Jo-Swinson,0.13043478
belfast,,Jo-Swinson,0.0
belfast,,Jo-Swinson,0.13043478
belfast,,Jo-Swinson,0.13043478
belfast,Liberal-Democrats,,-0.14814815
belfast,,Jo-Swinson,0.2
belfast,,Jo-Swinson,0.13043478
belfast,,Jo-Swinson,0.0
belfast,,Jo-Swinson,-0.125
belfast,,Jo-Swinson,0.13043478
belfast,,Jo-Swinson,0.0
belfast,,Jo-Swinson,0.13043478
belfast,,Jo-Swinson,0.0
belfast,,Jo-Swinson,0.13043478
belfast,,Jo-Swinson,0.13043478
belfast,Conservative-Party,,0.083333336
belfast,Conservative-Party,,0.16
belfast,Conservative-Party,,0.16
belfast,Conservative-Party,,0.083333336
belfast,Conservative-Party,,0.16666667
belfast,Conservative-Party,,0.09090909
belfast,Conservative-Party,,0.0
belfast,Conservative-Party,,0.13333334
belfast,Conservative-Party,,0.0
belfast,Liberal-Democrats,,-0.14814815
belfast,,Jo-Swinson,0.2
belfast,,Jo-Swinson,0.13043478
belfast,,Jo-Swinson,0.0
belfast,,Jo-Swinson,-0.125
belfast,,Jo-Swinson,0.13043478
belfast,,Jo-Swinson,0.0
belfast,,Jo-Swinson,0.13043478
belfast,,Jo-Swinson,0.0
belfast,,Jo-Swinson,0.11764706
belfast,,Jo-Swinson,0.0
belfast,,Jo-Swinson,0.13043478
belfast,,Jo-Swinson,0.13043478
