City,Party,Leader,Sentiment Value
lisburn,Labour-Party,,0.09090909
lisburn,Labour-Party,,0.0
lisburn,Labour-Party,,0.09090909
lisburn,Labour-Party,,0.0
lisburn,Conservative-Party,,0.0
lisburn,Labour-Party,,0.09090909
lisburn,Labour-Party,,0.0
lisburn,Brexit-Party,,-0.035714287
lisburn,Conservative-Party,,0.0
lisburn,,Jeremy-Corbyn,-0.08
lisburn,Brexit-Party,,-0.035714287
lisburn,,Jeremy-Corbyn,-0.08
lisburn,Labour-Party,,0.09090909
lisburn,Labour-Party,,0.0
lisburn,,Jeremy-Corbyn,-0.08
lisburn,Conservative-Party,,0.0
lisburn,Brexit-Party,,-0.035714287
lisburn,Brexit-Party,,-0.035714287
lisburn,Labour-Party,,0.09090909
lisburn,Labour-Party,,0.0
lisburn,Conservative-Party,,0.0
lisburn,,Jeremy-Corbyn,-0.08
lisburn,Conservative-Party,,0.0
lisburn,,Jeremy-Corbyn,-0.08
lisburn,Brexit-Party,,-0.035714287
