City,Party,Leader,Sentiment Value
glasgow,Liberal-Democrats,,-0.035714287
glasgow,Brexit-Party,,0.074074075
glasgow,Brexit-Party,,-0.14285715
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.08695652
glasgow,Labour-Party,,0.2631579
glasgow,Labour-Party,,0.29411766
glasgow,Labour-Party,,0.083333336
glasgow,Labour-Party,,0.04
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,-0.074074075
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.037037037
glasgow,Labour-Party,,0.03125
glasgow,Labour-Party,,0.10714286
glasgow,Labour-Party,,0.071428575
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,-0.11111111
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,-0.26086956
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.03125
glasgow,Labour-Party,,0.03125
glasgow,Labour-Party,,0.03125
glasgow,Labour-Party,,0.071428575
glasgow,Labour-Party,,0.03125
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.033333335
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.074074075
glasgow,Labour-Party,,0.115384616
glasgow,Labour-Party,,0.10526316
glasgow,Labour-Party,,-0.08
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,-0.045454547
glasgow,Labour-Party,,-0.26666668
glasgow,Labour-Party,,0.12
glasgow,Labour-Party,,0.125
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.26086956
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.20833333
glasgow,Labour-Party,,-0.04
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,-0.12
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,-0.25
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.10526316
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.11764706
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.09090909
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.083333336
glasgow,Labour-Party,,0.11111111
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.04761905
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.12
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,-0.25
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.045454547
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,-0.25
glasgow,Labour-Party,,-0.25
glasgow,Labour-Party,,-0.27272728
glasgow,Labour-Party,,0.12
glasgow,Labour-Party,,0.033333335
glasgow,Labour-Party,,-0.125
glasgow,Labour-Party,,0.0
glasgow,Labour-Party,,0.0
