City,Party,Leader,Sentiment Value
cardiff,Brexit-Party,,0.14814815
cardiff,Brexit-Party,,0.0
cardiff,Brexit-Party,,0.0
cardiff,Brexit-Party,,0.0
cardiff,Brexit-Party,,0.0
cardiff,Brexit-Party,,0.0
cardiff,Brexit-Party,,0.16666667
cardiff,Brexit-Party,,0.0
cardiff,Brexit-Party,,0.0
cardiff,Brexit-Party,,0.083333336
cardiff,Brexit-Party,,0.03846154
cardiff,Brexit-Party,,0.0
cardiff,Brexit-Party,,0.0
cardiff,,Nigel-Farage,-0.08695652
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.05
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,-0.0625
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.071428575
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,-0.0625
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,-0.14814815
cardiff,,Nigel-Farage,-0.0625
cardiff,,Nigel-Farage,-0.071428575
cardiff,,Nigel-Farage,-0.08695652
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,-0.07692308
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,-0.04
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.04347826
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,-0.09375
cardiff,,Nigel-Farage,-0.08695652
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.05
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,-0.0625
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.071428575
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,-0.0625
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,-0.14814815
cardiff,,Nigel-Farage,-0.0625
cardiff,,Nigel-Farage,-0.071428575
cardiff,,Nigel-Farage,-0.08695652
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,-0.07692308
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,-0.04
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.04347826
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,-0.09375
cardiff,,Nigel-Farage,-0.08695652
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.05
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,-0.0625
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.071428575
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,-0.0625
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,-0.14814815
cardiff,,Nigel-Farage,-0.0625
cardiff,,Nigel-Farage,-0.071428575
cardiff,,Nigel-Farage,-0.08695652
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
