city,party,leader,tweet,tweet_time
london,,Boris-Johnson,"RT @AyoCaesar: WASPI woman: You stole my pension
Boris Johnson: I’ll be honest - there’s nothing I can do for you, please leave me alone.…",Sat Nov 23 21:26:24 +0000 2019
london,,Boris-Johnson,"RT @OwenJones84: If you’re voting for the Lib Dems in a Labour-Tory marginal now, you might as well vote for Boris Johnson, Hard Brexit and…",Sat Nov 23 21:26:24 +0000 2019
london,,Boris-Johnson,"RT @IanDunt: More than 300,000 people, including over 200,000 under-35s, registered to vote on Friday  https://t.co/8XjTnA09V9",Sat Nov 23 21:26:20 +0000 2019
london,,Boris-Johnson,"RT @Otto_English: If your boss, or a teacher had said these offensive things they'd rightly get kicked out off their job - but somehow it's…",Sat Nov 23 21:26:18 +0000 2019
london,,Boris-Johnson,"RT @TomLondon6: Here's a strange thing

Jeremy Corbyn is regularly met by enthusiastic crowds 

Whereas Boris Johnson is regularly met by o…",Sat Nov 23 21:26:17 +0000 2019
london,,Boris-Johnson,"RT @TBIJ: Back in 2014, the Bureau reported that the same individual, the wife of a Russian banker, Lubov Chernukhin also paid a pricey £16…",Sat Nov 23 21:26:16 +0000 2019
london,,Boris-Johnson,RT @PeterStefanovi2: Last night Boris Johnson’s betrayal of millions of women who have been robbed of their pensions was complete. His part…,Sat Nov 23 21:26:14 +0000 2019
london,,Boris-Johnson,"RT @OwenJones84: If you’re voting for the Lib Dems in a Labour-Tory marginal now, you might as well vote for Boris Johnson, Hard Brexit and…",Sat Nov 23 21:26:13 +0000 2019
london,,Boris-Johnson,RT @CarolineLucas: Words matter.  Boris Johnson’s racist comments have directly led to increased hate crimes - yet once again he refuses to…,Sat Nov 23 21:26:13 +0000 2019
london,,Boris-Johnson,"RT @BBCBreaking: Boris Johnson tells BBC News the chances of the UK leaving the EU without a deal are now ""touch and go"" https://t.co/S9Wtr…",Sat Nov 23 21:26:07 +0000 2019
london,,Boris-Johnson,"RT @IanDunt: More than 300,000 people, including over 200,000 under-35s, registered to vote on Friday  https://t.co/8XjTnA09V9",Sat Nov 23 21:26:06 +0000 2019
london,,Boris-Johnson,"RT @OwenJones84: If you’re voting for the Lib Dems in a Labour-Tory marginal now, you might as well vote for Boris Johnson, Hard Brexit and…",Sat Nov 23 21:26:06 +0000 2019
london,,Boris-Johnson,"RT @OwenJones84: If you’re voting for the Lib Dems in a Labour-Tory marginal now, you might as well vote for Boris Johnson, Hard Brexit and…",Sat Nov 23 21:26:03 +0000 2019
london,,Boris-Johnson,RT @DiaChakravarty: Jo Swinson cannot work with Boris Johnson because Tommy Robinson has expressed support for him. But her problem with Je…,Sat Nov 23 21:26:00 +0000 2019
london,,Boris-Johnson,"RT @OwenJones84: If you’re voting for the Lib Dems in a Labour-Tory marginal now, you might as well vote for Boris Johnson, Hard Brexit and…",Sat Nov 23 21:25:59 +0000 2019
london,,Boris-Johnson,"RT @FullFact: On #bbcqt, Fiona Bruce said of Conservative funding plans for the NHS: “At the moment, it’s upgrading six existing hospitals.…",Sat Nov 23 21:25:58 +0000 2019
london,,Boris-Johnson,"RT @OwenJones84: If you’re voting for the Lib Dems in a Labour-Tory marginal now, you might as well vote for Boris Johnson, Hard Brexit and…",Sat Nov 23 21:25:58 +0000 2019
london,,Boris-Johnson,"RT @OwenJones84: If you’re voting for the Lib Dems in a Labour-Tory marginal now, you might as well vote for Boris Johnson, Hard Brexit and…",Sat Nov 23 21:25:56 +0000 2019
london,,Boris-Johnson,"RT @SueBarnish: I can appreciate, with his serial duplicitous behaviour, Johnson is used to sneaking in and out of back doors but how can h…",Sat Nov 23 21:25:56 +0000 2019
london,,Boris-Johnson,"RT @OwenJones84: If you’re voting for the Lib Dems in a Labour-Tory marginal now, you might as well vote for Boris Johnson, Hard Brexit and…",Sat Nov 23 21:25:54 +0000 2019
london,,Boris-Johnson,"RT @simonmaginn: No, I don't think that's what happened really, is it? I think what happened is that Corbyn gave a masterclass in political…",Sat Nov 23 21:25:53 +0000 2019
london,,Boris-Johnson,"RT @jonlis1: This is exciting and encouraging. Young people know which party will cancel tuition fees, promote a fairer and more humane soc…",Sat Nov 23 21:25:50 +0000 2019
