City,Party,Leader,Sentiment Value
swansea,,Jo-Swinson,0.09090909
swansea,,Jo-Swinson,0.11111111
swansea,,Jo-Swinson,0.0
swansea,,Jo-Swinson,0.0
swansea,,Jo-Swinson,0.0
swansea,,Jo-Swinson,0.0
swansea,,Jo-Swinson,0.0
swansea,,Jo-Swinson,0.0
swansea,Brexit-Party,,0.0
swansea,Brexit-Party,,0.0
swansea,Brexit-Party,,0.0
swansea,Brexit-Party,,0.0
swansea,Brexit-Party,,0.0
swansea,Brexit-Party,,0.0
swansea,Brexit-Party,,0.0
swansea,Brexit-Party,,0.0
swansea,Brexit-Party,,0.0
swansea,Brexit-Party,,0.0
swansea,,Nigel-Farage,-0.13333334
swansea,,Nigel-Farage,0.0
swansea,,Nigel-Farage,0.0
swansea,,Nigel-Farage,0.0
swansea,,Nigel-Farage,0.0
swansea,,Nigel-Farage,0.0
swansea,,Nigel-Farage,0.0
swansea,,Nigel-Farage,0.0
swansea,,Nigel-Farage,0.0
swansea,,Nigel-Farage,0.0
swansea,,Nigel-Farage,0.0
swansea,,Jo-Swinson,0.09090909
swansea,,Jo-Swinson,0.11111111
swansea,,Jo-Swinson,0.0
swansea,,Jo-Swinson,0.0
swansea,,Jo-Swinson,0.0
swansea,,Jo-Swinson,0.0
swansea,,Jo-Swinson,0.0
swansea,,Jo-Swinson,0.0
swansea,Labour-Party,,0.0
swansea,Labour-Party,,-0.13043478
swansea,Labour-Party,,-0.25
swansea,Labour-Party,,0.0
swansea,Labour-Party,,0.0
swansea,Labour-Party,,-0.13043478
swansea,Labour-Party,,-0.25
swansea,Labour-Party,,0.0
swansea,,Jo-Swinson,0.09090909
swansea,,Jo-Swinson,0.11111111
swansea,,Jo-Swinson,0.0
swansea,,Jo-Swinson,0.0
swansea,,Jo-Swinson,0.0
swansea,,Jo-Swinson,0.0
swansea,,Jo-Swinson,0.0
swansea,,Jo-Swinson,0.0
swansea,,Jo-Swinson,0.09090909
swansea,,Jo-Swinson,0.11111111
swansea,,Jo-Swinson,0.0
swansea,,Jo-Swinson,0.0
swansea,,Jo-Swinson,0.0
swansea,,Jo-Swinson,0.0
swansea,,Jo-Swinson,0.0
swansea,,Jo-Swinson,0.0
swansea,Brexit-Party,,0.0
swansea,Brexit-Party,,0.0
swansea,Brexit-Party,,0.0
swansea,Brexit-Party,,0.0
swansea,Brexit-Party,,0.0
swansea,,Jeremy-Corbyn,-0.18181819
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,-0.074074075
swansea,,Jeremy-Corbyn,-0.04
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,-0.083333336
swansea,,Jeremy-Corbyn,0.13636364
swansea,,Jeremy-Corbyn,0.42857143
swansea,,Jeremy-Corbyn,-0.18181819
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,-0.074074075
swansea,,Jeremy-Corbyn,-0.04
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,-0.083333336
swansea,,Jeremy-Corbyn,0.13636364
swansea,,Jeremy-Corbyn,0.42857143
swansea,Brexit-Party,,0.0
swansea,Brexit-Party,,0.0
swansea,Brexit-Party,,0.0
swansea,Brexit-Party,,0.0
swansea,Brexit-Party,,0.0
swansea,,Jeremy-Corbyn,-0.18181819
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,-0.074074075
swansea,,Jeremy-Corbyn,-0.04
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,-0.083333336
swansea,,Jeremy-Corbyn,0.13636364
swansea,,Jeremy-Corbyn,0.42857143
swansea,,Jo-Swinson,0.09090909
swansea,,Jo-Swinson,0.11111111
swansea,,Jo-Swinson,0.0
swansea,,Jo-Swinson,0.0
swansea,,Jo-Swinson,0.0
swansea,,Jo-Swinson,0.0
swansea,,Jo-Swinson,0.0
swansea,Brexit-Party,,0.0
swansea,Brexit-Party,,0.0
swansea,Brexit-Party,,0.0
swansea,,Nigel-Farage,-0.13333334
swansea,,Nigel-Farage,0.0
swansea,,Nigel-Farage,0.0
swansea,,Nigel-Farage,0.0
swansea,,Nigel-Farage,0.0
swansea,,Nigel-Farage,0.0
swansea,,Nigel-Farage,0.0
swansea,,Nigel-Farage,0.0
swansea,,Nigel-Farage,0.0
swansea,,Nigel-Farage,0.0
swansea,,Nigel-Farage,0.0
swansea,,Jeremy-Corbyn,-0.18181819
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,-0.074074075
swansea,,Jeremy-Corbyn,-0.04
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,0.0
swansea,,Jeremy-Corbyn,-0.083333336
swansea,,Jeremy-Corbyn,0.13636364
swansea,,Jeremy-Corbyn,0.42857143
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,0.0
