City,Party,Leader,Sentiment Value
derry,,Jeremy-Corbyn,0.0
derry,,Boris-Johnson,0.0
derry,Brexit-Party,,0.0
derry,Brexit-Party,,0.083333336
derry,,Jeremy-Corbyn,0.0
derry,Brexit-Party,,0.0
derry,Brexit-Party,,0.0
derry,Brexit-Party,,0.083333336
derry,,Jeremy-Corbyn,0.0
derry,,Jeremy-Corbyn,0.0
derry,,Jeremy-Corbyn,0.0
derry,,Boris-Johnson,0.0
derry,Brexit-Party,,0.0
derry,Brexit-Party,,0.083333336
derry,,Boris-Johnson,0.0
derry,Brexit-Party,,0.0
derry,Brexit-Party,,0.0
derry,Brexit-Party,,0.083333336
derry,Brexit-Party,,0.0
derry,Brexit-Party,,0.0
derry,Brexit-Party,,0.083333336
