City,Party,Leader,Sentiment Value
london,,Jeremy-Corbyn,-0.10714286
london,,Jeremy-Corbyn,-0.23076923
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.23076923
london,,Jeremy-Corbyn,-0.23076923
london,,Jeremy-Corbyn,-0.1
london,,Jeremy-Corbyn,0.12
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.1
london,,Jeremy-Corbyn,-0.1
london,,Jeremy-Corbyn,-0.07692308
london,,Jeremy-Corbyn,-0.23076923
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.12
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.23076923
london,,Jeremy-Corbyn,-0.23076923
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.1
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.23076923
london,,Jeremy-Corbyn,-0.1
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.22222222
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.1
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.11111111
london,,Jeremy-Corbyn,-0.1
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.15384616
london,,Jeremy-Corbyn,-0.041666668
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.23076923
london,,Jeremy-Corbyn,0.16666667
london,,Jeremy-Corbyn,-0.1
london,,Jeremy-Corbyn,-0.23076923
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.06666667
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.1
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.23076923
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.1
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.1
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.1
london,,Jeremy-Corbyn,-0.23076923
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.23076923
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.23076923
london,,Jeremy-Corbyn,-0.1
london,,Jeremy-Corbyn,-0.1
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.1
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jo-Swinson,0.14285715
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,0.04347826
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,-0.15384616
london,,Jo-Swinson,0.2
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,-0.14285715
london,,Jo-Swinson,0.0
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,0.0
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,0.0
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,0.03846154
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,0.0
london,,Jo-Swinson,0.0
london,,Jo-Swinson,-0.1
london,,Jo-Swinson,-0.15384616
london,,Jo-Swinson,0.0
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,0.041666668
london,,Jo-Swinson,-0.04
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,0.0
london,,Jo-Swinson,0.0
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,0.0
london,,Jo-Swinson,0.0
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,0.0
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,0.0
london,,Jo-Swinson,0.0
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,0.0
london,,Jo-Swinson,0.0
london,,Jo-Swinson,0.0
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,-0.15384616
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,0.0
london,,Jo-Swinson,-0.1
london,,Jo-Swinson,-0.15384616
london,,Jo-Swinson,-0.09090909
london,,Jo-Swinson,0.0
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,-0.15384616
london,,Jo-Swinson,-0.0625
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,-0.15384616
london,,Jo-Swinson,-0.030303031
london,,Jo-Swinson,-0.15384616
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,0.0
london,,Jo-Swinson,-0.11111111
london,,Jo-Swinson,-0.11111111
london,,Boris-Johnson,-0.25925925
london,,Boris-Johnson,0.08
london,,Boris-Johnson,0.0
london,,Boris-Johnson,0.0
london,,Boris-Johnson,-0.03125
london,,Boris-Johnson,-0.083333336
london,,Boris-Johnson,0.0
london,,Boris-Johnson,-0.071428575
london,,Boris-Johnson,-0.03125
london,,Boris-Johnson,-0.033333335
london,,Boris-Johnson,0.08
london,,Boris-Johnson,0.0
london,,Boris-Johnson,0.16666667
london,,Boris-Johnson,0.0
london,,Boris-Johnson,0.0
london,,Boris-Johnson,0.0
london,,Boris-Johnson,0.0
london,,Boris-Johnson,0.0
london,,Boris-Johnson,-0.11111111
london,,Boris-Johnson,-0.033333335
london,,Boris-Johnson,0.0
london,,Boris-Johnson,0.0
london,,Boris-Johnson,-0.05
london,,Boris-Johnson,0.0
london,,Boris-Johnson,0.0
london,,Boris-Johnson,-0.25925925
london,,Boris-Johnson,0.0
london,,Boris-Johnson,-0.05
london,,Boris-Johnson,-0.1875
london,,Boris-Johnson,0.0
london,,Boris-Johnson,0.06896552
london,,Boris-Johnson,-0.033333335
london,,Boris-Johnson,-0.05
london,,Boris-Johnson,0.0
london,,Boris-Johnson,-0.033333335
london,,Boris-Johnson,0.08
london,,Boris-Johnson,-0.033333335
london,,Boris-Johnson,0.0
london,,Boris-Johnson,-0.05
london,,Boris-Johnson,0.0
london,,Boris-Johnson,-0.115384616
london,,Boris-Johnson,0.0
london,,Boris-Johnson,0.08
london,,Boris-Johnson,-0.033333335
london,,Boris-Johnson,-0.030303031
london,,Boris-Johnson,-0.05
london,,Boris-Johnson,0.0
london,,Boris-Johnson,-0.0625
london,,Boris-Johnson,-0.071428575
london,,Boris-Johnson,0.0
london,,Boris-Johnson,0.0
london,,Boris-Johnson,-0.071428575
london,,Boris-Johnson,0.0
london,,Boris-Johnson,-0.05
london,,Boris-Johnson,0.0
london,,Boris-Johnson,-0.074074075
london,,Boris-Johnson,-0.032258064
london,,Boris-Johnson,0.0
london,,Boris-Johnson,0.0
