City,Party,Leader,Sentiment Value
swansea,Brexit-Party,,0.0
swansea,Brexit-Party,,0.0
swansea,Labour-Party,,0.08
swansea,Labour-Party,,0.0
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,0.033333335
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.2857143
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.23529412
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.23529412
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,0.0952381
swansea,,Boris-Johnson,-0.13043478
swansea,,Boris-Johnson,-0.23529412
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.26666668
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,0.06666667
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.14285715
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.125
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,0.0
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.125
swansea,,Boris-Johnson,-0.16666667
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,0.07692308
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,,Boris-Johnson,-0.10344828
swansea,Conservative-Party,,0.0
swansea,Conservative-Party,,0.0
swansea,Conservative-Party,,0.07692308
swansea,Conservative-Party,,-0.11111111
swansea,Conservative-Party,,-0.11111111
swansea,,Jeremy-Corbyn,-0.07692308
swansea,,Jeremy-Corbyn,-0.11111111
swansea,,Nigel-Farage,-0.10344828
swansea,,Nigel-Farage,-0.10344828
swansea,,Nigel-Farage,-0.10344828
swansea,,Nigel-Farage,-0.10344828
swansea,,Nigel-Farage,-0.10344828
swansea,,Nigel-Farage,-0.10344828
swansea,,Nigel-Farage,-0.10344828
swansea,,Nigel-Farage,-0.10344828
swansea,,Nigel-Farage,-0.10344828
swansea,,Nigel-Farage,-0.10344828
swansea,,Nigel-Farage,-0.10344828
swansea,,Nigel-Farage,-0.10344828
swansea,,Nigel-Farage,-0.10344828
swansea,,Nigel-Farage,-0.10344828
swansea,,Nigel-Farage,-0.10344828
swansea,,Nigel-Farage,-0.10344828
swansea,,Nigel-Farage,-0.10344828
