city,party,leader,tweet,tweet_time
belfast,,Nigel-Farage,@Nigel_Farage Too weak to debate ✅                                           Too weak to run for election ✅,Thu Nov 28 22:23:50 +0000 2019
belfast,,Nigel-Farage,"RT @joescott6969: @Iromg @Channel4News Shrewd move by @BorisJohnson and @Nigel_Farage to abandon this. 

Let the radical socialist/communis…",Thu Nov 28 22:14:53 +0000 2019
belfast,,Nigel-Farage,"RT @joescott6969: @Iromg @Channel4News Shrewd move by @BorisJohnson and @Nigel_Farage to abandon this. 

Let the radical socialist/communis…",Thu Nov 28 22:04:38 +0000 2019
belfast,,Nigel-Farage,@Nigel_Farage Man up,Thu Nov 28 21:15:18 +0000 2019
belfast,,Nigel-Farage,"RT @joescott6969: @Iromg @Channel4News Shrewd move by @BorisJohnson and @Nigel_Farage to abandon this. 

Let the radical socialist/communis…",Thu Nov 28 21:01:09 +0000 2019
belfast,,Nigel-Farage,"RT @joescott6969: @Iromg @Channel4News Shrewd move by @BorisJohnson and @Nigel_Farage to abandon this. 

Let the radical socialist/communis…",Thu Nov 28 20:41:11 +0000 2019
belfast,,Nigel-Farage,"RT @joescott6969: @Iromg @Channel4News Shrewd move by @BorisJohnson and @Nigel_Farage to abandon this. 

Let the radical socialist/communis…",Thu Nov 28 20:41:02 +0000 2019
belfast,,Nigel-Farage,"RT @joescott6969: @Iromg @Channel4News Shrewd move by @BorisJohnson and @Nigel_Farage to abandon this. 

Let the radical socialist/communis…",Thu Nov 28 20:40:15 +0000 2019
belfast,,Nigel-Farage,"@Nigel_Farage This was a single issue debate!
So Brexit will only affect the UK that's 68 million people. Climate c… https://t.co/ZmvqMp3tDE",Thu Nov 28 20:35:49 +0000 2019
belfast,,Nigel-Farage,"RT @joescott6969: @Iromg @Channel4News Shrewd move by @BorisJohnson and @Nigel_Farage to abandon this. 

Let the radical socialist/communis…",Thu Nov 28 20:32:41 +0000 2019
belfast,,Nigel-Farage,"RT @joescott6969: @Iromg @Channel4News Shrewd move by @BorisJohnson and @Nigel_Farage to abandon this. 

Let the radical socialist/communis…",Thu Nov 28 20:31:44 +0000 2019
belfast,,Nigel-Farage,"RT @joescott6969: @Iromg @Channel4News Shrewd move by @BorisJohnson and @Nigel_Farage to abandon this. 

Let the radical socialist/communis…",Thu Nov 28 20:30:37 +0000 2019
belfast,,Nigel-Farage,"RT @joescott6969: @Iromg @Channel4News Shrewd move by @BorisJohnson and @Nigel_Farage to abandon this. 

Let the radical socialist/communis…",Thu Nov 28 20:26:14 +0000 2019
belfast,,Nigel-Farage,"RT @joescott6969: @Iromg @Channel4News Shrewd move by @BorisJohnson and @Nigel_Farage to abandon this. 

Let the radical socialist/communis…",Thu Nov 28 20:25:43 +0000 2019
belfast,,Nigel-Farage,"RT @joescott6969: @Iromg @Channel4News Shrewd move by @BorisJohnson and @Nigel_Farage to abandon this. 

Let the radical socialist/communis…",Thu Nov 28 20:23:47 +0000 2019
belfast,,Nigel-Farage,"RT @joescott6969: @Iromg @Channel4News Shrewd move by @BorisJohnson and @Nigel_Farage to abandon this. 

Let the radical socialist/communis…",Thu Nov 28 20:19:35 +0000 2019
belfast,,Nigel-Farage,"@Iromg @Channel4News Shrewd move by @BorisJohnson and @Nigel_Farage to abandon this. 

Let the radical socialist/co… https://t.co/aEpYXrmHzP",Thu Nov 28 20:18:40 +0000 2019
belfast,,Nigel-Farage,If they can't be bothered to turn up for a debate then why should anyone bother voting for them @Nigel_Farage &amp; @BorisJohnson,Thu Nov 28 20:16:50 +0000 2019
belfast,,Nigel-Farage,@Nigel_Farage Brexit party surrender. No wonder Nigel never was voted an MP https://t.co/kUcVcxYKy6,Thu Nov 28 19:42:06 +0000 2019
belfast,,Nigel-Farage,@williedrennan @paulrey99 @Marina__Coyle @stevenson_les @Alichat66 @MrCEssex1 @Nigel_Farage @brexitparty_uk Let us… https://t.co/CXGRIGi1QU,Thu Nov 28 16:00:37 +0000 2019
belfast,,Nigel-Farage,@Nigel_Farage I thought with that bottle of wine you were endorsing @jeremycorbyn  😂😂😂,Thu Nov 28 15:35:32 +0000 2019
belfast,,Nigel-Farage,@Nigel_Farage Good brexit party slogan. Thinking out of the box 👍👏👏👏👏👏,Thu Nov 28 12:30:54 +0000 2019
belfast,,Nigel-Farage,"@Nigel_Farage @Danwatts93 You’re on record saying you want to privatise it.
You are a liar.",Thu Nov 28 12:19:21 +0000 2019
belfast,,Nigel-Farage,@Nigel_Farage https://t.co/zfycgc1tVx,Thu Nov 28 10:46:06 +0000 2019
belfast,,Nigel-Farage,@Nigel_Farage Something for you to drink it out off Herr Farage. https://t.co/78RxYXMbtM,Thu Nov 28 10:42:29 +0000 2019
belfast,,Nigel-Farage,@Nigel_Farage You've fallen out with yourself?!,Thu Nov 28 10:00:48 +0000 2019
belfast,,Nigel-Farage,@Nigel_Farage Ukip?,Thu Nov 28 07:30:25 +0000 2019
belfast,,Nigel-Farage,"@Nigel_Farage He wants to charge the NHS more for drugs. It's not taking over, it's profiteering.",Thu Nov 28 06:42:55 +0000 2019
belfast,,Nigel-Farage,@Nigel_Farage @lbv is this a party political broadcast? @Ofcom,Thu Nov 28 06:33:33 +0000 2019
