city,party,leader,tweet,tweet_time
cardiff,,Nigel-Farage,@RockyDoog @sprouts53979484 @Nigel_Farage A very poor point actually! You watch something once or more to clarify -… https://t.co/YR11gJGsyw,Fri Nov 29 09:34:41 +0000 2019
cardiff,,Nigel-Farage,@Nigel_Farage A shithouse speaks.....,Fri Nov 29 00:59:51 +0000 2019
cardiff,,Nigel-Farage,@teggy62 @mickeygibbons @Nigel_Farage Again nothing to do with jews,Thu Nov 28 23:48:46 +0000 2019
cardiff,,Nigel-Farage,@teggy62 @mickeygibbons @Nigel_Farage IRA is nothing to do with jews,Thu Nov 28 23:48:31 +0000 2019
cardiff,,Nigel-Farage,@teggy62 @mickeygibbons @Nigel_Farage Clearly says anti semitism in labour,Thu Nov 28 23:48:16 +0000 2019
cardiff,,Nigel-Farage,@Nigel_Farage Sums brexit up https://t.co/o7KLBHoi7a,Thu Nov 28 23:20:24 +0000 2019
cardiff,,Nigel-Farage,@Nigel_Farage https://t.co/rvlDFMYKo7,Thu Nov 28 23:19:03 +0000 2019
cardiff,,Nigel-Farage,@Nigel_Farage Says the man who does not support any of us https://t.co/twVtjt1A3t,Thu Nov 28 23:14:49 +0000 2019
cardiff,,Nigel-Farage,@Nigel_Farage Flipper said the same thing... https://t.co/qZRFlDIfUa,Thu Nov 28 20:42:31 +0000 2019
cardiff,,Nigel-Farage,@Nigel_Farage This is more like it. https://t.co/YACf8RBz9U,Thu Nov 28 20:28:53 +0000 2019
cardiff,,Nigel-Farage,@BBCTalkback Ffs man - it was losing its balance when it was having Nigel effing Farage on every whipstitch...,Thu Nov 28 20:24:19 +0000 2019
cardiff,,Nigel-Farage,RT @WelshBrexit: @Christi40330644 @brexitparty_uk @Conservatives @JamesfWells @NathanGillMEP @MarkReckless @Nigel_Farage Thank you Christin…,Thu Nov 28 20:22:06 +0000 2019
cardiff,,Nigel-Farage,@teggy62 @mickeygibbons @Nigel_Farage Any proof he hates Jews? I'm waiting tony,Thu Nov 28 20:06:27 +0000 2019
cardiff,,Nigel-Farage,RT @shikarifan: @teggy62 @mickeygibbons @Nigel_Farage Loads https://t.co/cWYPtBr2de,Thu Nov 28 20:06:05 +0000 2019
cardiff,,Nigel-Farage,@Nigel_Farage Brexit is a glitch. Climate crisis is mountain of issues. You are scared shitless because you haven’t… https://t.co/sR9LxYdX1H,Thu Nov 28 20:05:30 +0000 2019
cardiff,,Nigel-Farage,@BorisJohnson and @Nigel_Farage are proper cowards,Thu Nov 28 19:59:39 +0000 2019
cardiff,,Nigel-Farage,@teggy62 @mickeygibbons @Nigel_Farage Loads https://t.co/cWYPtBr2de,Thu Nov 28 19:50:19 +0000 2019
cardiff,,Nigel-Farage,@teggy62 @mickeygibbons @Nigel_Farage Any proof that Jeremy hates Jews?,Thu Nov 28 19:38:32 +0000 2019
cardiff,,Nigel-Farage,@jeanjeany111 @WelshBrideGuide @alfisutton @PaulMer52 @Smileygirl19681 @afneil @Nigel_Farage @TiceRichard… https://t.co/BlU34oyydD,Thu Nov 28 19:16:02 +0000 2019
cardiff,,Nigel-Farage,With the ice @jeremycorbyn  needs to come on and call @BorisJohnson  and that spiv @Nigel_Farage Melts... (well I f… https://t.co/4eAYpK7SoX,Thu Nov 28 19:00:51 +0000 2019
cardiff,,Nigel-Farage,RT @WelshBrexit: @jeanjeany111 @WelshBrideGuide @alfisutton @PaulMer52 @Smileygirl19681 @afneil @Nigel_Farage @TiceRichard @brexitparty_uk…,Thu Nov 28 18:53:11 +0000 2019
cardiff,,Nigel-Farage,RT @WelshBrexit: What are @brexitparty_uk and @conservatives saying about this.  Why are “We” the Welsh people not asked about this.  Time…,Thu Nov 28 18:32:02 +0000 2019
cardiff,,Nigel-Farage,https://t.co/Zb71UmPa6l,Thu Nov 28 18:14:49 +0000 2019
cardiff,,Nigel-Farage,RT @WelshBrexit: What are @brexitparty_uk and @conservatives saying about this.  Why are “We” the Welsh people not asked about this.  Time…,Thu Nov 28 18:03:59 +0000 2019
cardiff,,Nigel-Farage,Boris Johnson to be replaced with melting ice sculpture after dodging climate change TV debate https://t.co/vD0LcQydtN,Thu Nov 28 17:59:25 +0000 2019
cardiff,,Nigel-Farage,RT @WelshBrexit: @Christi40330644 @brexitparty_uk @Conservatives @JamesfWells @NathanGillMEP @MarkReckless @Nigel_Farage Thank you Christin…,Thu Nov 28 17:57:25 +0000 2019
cardiff,,Nigel-Farage,@Christi40330644 @brexitparty_uk @Conservatives @JamesfWells @NathanGillMEP @MarkReckless @Nigel_Farage Thank you C… https://t.co/pfwtshMyYj,Thu Nov 28 17:46:18 +0000 2019
cardiff,,Nigel-Farage,Nigel “man of the people” farage. https://t.co/o4RNkClpNx,Thu Nov 28 17:34:29 +0000 2019
cardiff,,Nigel-Farage,@BBCNewsPR @afneil Why is Nigel Farage on this? He isn't running for election?,Thu Nov 28 17:14:46 +0000 2019
cardiff,,Nigel-Farage,@Dollmandavid @BorisJohnson @Nigel_Farage They have nothing to say on the matter.,Thu Nov 28 17:14:34 +0000 2019
cardiff,,Nigel-Farage,@Nigel_Farage Are you describing yourself again?,Thu Nov 28 15:28:13 +0000 2019
cardiff,,Nigel-Farage,@WelshBrideGuide @Smileygirl19681 @afneil @Nigel_Farage @TiceRichard @brexitparty_uk @BXPDiary @Jay_Beecher… https://t.co/daw6hY54cN,Thu Nov 28 14:00:06 +0000 2019
cardiff,,Nigel-Farage,@jeanjeany111 @WelshBrideGuide @alfisutton @PaulMer52 @Smileygirl19681 @afneil @Nigel_Farage @TiceRichard… https://t.co/vEipTnoEXw,Thu Nov 28 12:30:09 +0000 2019
cardiff,,Nigel-Farage,@goodnitebob @WelshBrideGuide @PaulMer52 @Smileygirl19681 @afneil @Nigel_Farage @TiceRichard @brexitparty_uk… https://t.co/UOoLTZSHf2,Thu Nov 28 12:27:32 +0000 2019
cardiff,,Nigel-Farage,@Welsh_Scarlet @WelshBrideGuide @PaulMer52 @Smileygirl19681 @afneil @Nigel_Farage @TiceRichard @brexitparty_uk… https://t.co/WwPaI1bk1H,Thu Nov 28 12:16:05 +0000 2019
cardiff,,Nigel-Farage,RT @WelshBrexit: What are @brexitparty_uk and @conservatives saying about this.  Why are “We” the Welsh people not asked about this.  Time…,Thu Nov 28 12:09:29 +0000 2019
cardiff,,Nigel-Farage,RT @WelshBrexit: What are @brexitparty_uk and @conservatives saying about this.  Why are “We” the Welsh people not asked about this.  Time…,Thu Nov 28 11:49:54 +0000 2019
cardiff,,Nigel-Farage,@Nigel_Farage That's how the prospective BP candidates (who wanted to stand for you and now can't stand you after y… https://t.co/UgRajEuW5M,Thu Nov 28 09:20:44 +0000 2019
cardiff,,Nigel-Farage,"@Nigel_Farage NOOOOOO... STOP..

ITS JUST PURE POISON!!",Thu Nov 28 08:38:46 +0000 2019
cardiff,,Nigel-Farage,RT @WelshBrexit: What are @brexitparty_uk and @conservatives saying about this.  Why are “We” the Welsh people not asked about this.  Time…,Thu Nov 28 08:21:47 +0000 2019
cardiff,,Nigel-Farage,RT @WelshBrexit: What are @brexitparty_uk and @conservatives saying about this.  Why are “We” the Welsh people not asked about this.  Time…,Thu Nov 28 08:03:06 +0000 2019
cardiff,,Nigel-Farage,RT @WelshBrexit: What are @brexitparty_uk and @conservatives saying about this.  Why are “We” the Welsh people not asked about this.  Time…,Thu Nov 28 02:06:26 +0000 2019
cardiff,,Nigel-Farage,@Nigel_Farage How working class .,Thu Nov 28 01:20:36 +0000 2019
cardiff,,Nigel-Farage,RT @rich_nosworthy: @Channel4News @C4Ciaran @BorisJohnson @Nigel_Farage Come on @c4news @C4Ciaran - you rightly press Boris Johnson to join…,Thu Nov 28 00:43:27 +0000 2019
cardiff,,Nigel-Farage,@BrexitDidier @Nigel_Farage @brexitparty_uk @UKIP I myself felt like I was doing a dirty thing when I voted for… https://t.co/waUffGbaB7,Thu Nov 28 00:36:36 +0000 2019
cardiff,,Nigel-Farage,RT @WelshBrexit: What are @brexitparty_uk and @conservatives saying about this.  Why are “We” the Welsh people not asked about this.  Time…,Thu Nov 28 00:23:13 +0000 2019
cardiff,,Nigel-Farage,RT @WelshBrexit: What are @brexitparty_uk and @conservatives saying about this.  Why are “We” the Welsh people not asked about this.  Time…,Thu Nov 28 00:15:44 +0000 2019
cardiff,,Nigel-Farage,"@Nigel_Farage Sorted it for you, fella..
Disappointing choice. Past its best, now leaves a bitter taste; https://t.co/qlG8BVjVgg",Thu Nov 28 00:12:03 +0000 2019
cardiff,,Nigel-Farage,@BrexitDidier @Nigel_Farage @brexitparty_uk @UKIP I think you will find there are people in wales that can not brin… https://t.co/yKrenniQJW,Wed Nov 27 23:56:54 +0000 2019
