City,Party,Leader,Sentiment Value
lisburn,Conservative-Party,,-0.09375
lisburn,Conservative-Party,,-0.09375
lisburn,Conservative-Party,,-0.09375
lisburn,Conservative-Party,,-0.10344828
lisburn,Conservative-Party,,-0.09375
lisburn,Conservative-Party,,-0.09375
lisburn,Conservative-Party,,-0.09375
lisburn,Conservative-Party,,-0.10344828
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.071428575
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Conservative-Party,,-0.09375
lisburn,Conservative-Party,,-0.09375
lisburn,Conservative-Party,,-0.09375
lisburn,Conservative-Party,,-0.10344828
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.071428575
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.071428575
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.071428575
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Conservative-Party,,-0.09375
lisburn,Conservative-Party,,-0.09375
lisburn,Conservative-Party,,-0.09375
lisburn,Conservative-Party,,-0.10344828
lisburn,Conservative-Party,,-0.09375
lisburn,Conservative-Party,,-0.09375
lisburn,Conservative-Party,,-0.09375
lisburn,Conservative-Party,,-0.10344828
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.071428575
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
lisburn,Brexit-Party,,0.0
