city,party,leader,tweet,tweet_time
glasgow,Brexit-Party,,"RT @cdfimages: My pics of the PM @BorisJohnson #ManifestoLaunch
Pics link:
https://t.co/n4IcSsoowf

@ScotTories @Conservatives @Jackson_Car…",Tue Nov 26 23:53:34 +0000 2019
glasgow,Brexit-Party,,"RT @AliceAvizandum: I can’t overstate how lucky we were that the brexit party guy who tried this was
1) an actual war criminal
2) stupid en…",Tue Nov 26 23:24:53 +0000 2019
glasgow,Brexit-Party,,"RT @AliceAvizandum: I can’t overstate how lucky we were that the brexit party guy who tried this was
1) an actual war criminal
2) stupid en…",Tue Nov 26 22:56:07 +0000 2019
glasgow,Brexit-Party,,"RT @AliceAvizandum: I can’t overstate how lucky we were that the brexit party guy who tried this was
1) an actual war criminal
2) stupid en…",Tue Nov 26 22:54:59 +0000 2019
glasgow,Brexit-Party,,"RT @AliceAvizandum: I can’t overstate how lucky we were that the brexit party guy who tried this was
1) an actual war criminal
2) stupid en…",Tue Nov 26 22:36:48 +0000 2019
glasgow,Brexit-Party,,"RT @AliceAvizandum: I can’t overstate how lucky we were that the brexit party guy who tried this was
1) an actual war criminal
2) stupid en…",Tue Nov 26 22:36:41 +0000 2019
glasgow,Brexit-Party,,"RT @AliceAvizandum: I can’t overstate how lucky we were that the brexit party guy who tried this was
1) an actual war criminal
2) stupid en…",Tue Nov 26 22:30:35 +0000 2019
glasgow,Brexit-Party,,"RT @AliceAvizandum: I can’t overstate how lucky we were that the brexit party guy who tried this was
1) an actual war criminal
2) stupid en…",Tue Nov 26 22:30:22 +0000 2019
glasgow,Brexit-Party,,"RT @AliceAvizandum: I can’t overstate how lucky we were that the brexit party guy who tried this was
1) an actual war criminal
2) stupid en…",Tue Nov 26 22:27:41 +0000 2019
glasgow,Brexit-Party,,"RT @cdfimages: My pics of the PM @BorisJohnson #ManifestoLaunch
Pics link:
https://t.co/n4IcSsoowf

@ScotTories @Conservatives @Jackson_Car…",Tue Nov 26 22:24:51 +0000 2019
glasgow,Brexit-Party,,"My pics of the PM @BorisJohnson #ManifestoLaunch
Pics link:
https://t.co/n4IcSsoowf

@ScotTories @Conservatives… https://t.co/KJT4nhRbb1",Tue Nov 26 22:24:41 +0000 2019
glasgow,Brexit-Party,,"RT @AliceAvizandum: I can’t overstate how lucky we were that the brexit party guy who tried this was
1) an actual war criminal
2) stupid en…",Tue Nov 26 22:24:32 +0000 2019
glasgow,Brexit-Party,,"RT @AliceAvizandum: I can’t overstate how lucky we were that the brexit party guy who tried this was
1) an actual war criminal
2) stupid en…",Tue Nov 26 22:24:02 +0000 2019
glasgow,Brexit-Party,,"RT @AliceAvizandum: I can’t overstate how lucky we were that the brexit party guy who tried this was
1) an actual war criminal
2) stupid en…",Tue Nov 26 22:23:01 +0000 2019
glasgow,Brexit-Party,,"RT @AliceAvizandum: I can’t overstate how lucky we were that the brexit party guy who tried this was
1) an actual war criminal
2) stupid en…",Tue Nov 26 22:20:50 +0000 2019
