city,party,leader,tweet,tweet_time
london,Conservative-Party,,"RT @Sisyphusa: Everyone who's followed me for more than five minutes knows I'm not a Corbynite, and I hate the Labour Party. But I'm an ant…",Tue Nov 26 02:30:14 +0000 2019
london,Conservative-Party,,"RT @Sisyphusa: Everyone who's followed me for more than five minutes knows I'm not a Corbynite, and I hate the Labour Party. But I'm an ant…",Tue Nov 26 02:29:10 +0000 2019
london,Conservative-Party,,"RT @Sisyphusa: Everyone who's followed me for more than five minutes knows I'm not a Corbynite, and I hate the Labour Party. But I'm an ant…",Tue Nov 26 02:28:28 +0000 2019
london,Conservative-Party,,"RT @aedison: the conservative party is far, far more institutionally antisemitic than the labour party and the fact that this is not only i…",Tue Nov 26 02:21:57 +0000 2019
london,Conservative-Party,,#FactWatch: How many police officers and nurses will the Tories really be able to deliver? https://t.co/i9eJLDpWjE,Tue Nov 26 02:15:20 +0000 2019
london,Conservative-Party,,RT @SkyNews: Boris Johnson launches Conservative Party's #GeneralElection2019 manifesto. Follow live: https://t.co/vDLfXCMkgn https://t.co/…,Tue Nov 26 02:14:04 +0000 2019
london,Conservative-Party,,RT @chiefrabbi: CR: “I am delighted to congratulate Boris Johnson on becoming the next leader of the Conservative Party &amp; our next PM. May…,Tue Nov 26 02:11:44 +0000 2019
london,Conservative-Party,,"RT @politicshome: NEW: Boris Johnson's pledge not to raise key taxes is 'bad policy-making Tories may come to regret', warns IFS

https://t…",Tue Nov 26 02:09:10 +0000 2019
london,Conservative-Party,,RT @EveningStandard: #FactWatch: How many police officers and nurses will the Tories really be able to deliver? https://t.co/uMlqwr40Xq,Tue Nov 26 02:08:44 +0000 2019
london,Conservative-Party,,"The NHS is the pinnacle of human achievement. It symbolises humanity and connects with each of us!

Whatever plans… https://t.co/aEAobDOxpp",Tue Nov 26 02:06:09 +0000 2019
london,Conservative-Party,,"RT @Sisyphusa: Everyone who's followed me for more than five minutes knows I'm not a Corbynite, and I hate the Labour Party. But I'm an ant…",Tue Nov 26 01:57:31 +0000 2019
london,Conservative-Party,,#FactWatch: How many police officers and nurses will the Tories really be able to deliver? https://t.co/uMlqwr40Xq,Tue Nov 26 01:54:32 +0000 2019
london,Conservative-Party,,"RT @aedison: the conservative party is far, far more institutionally antisemitic than the labour party and the fact that this is not only i…",Tue Nov 26 01:53:50 +0000 2019
london,Conservative-Party,,"RT @Sisyphusa: Everyone who's followed me for more than five minutes knows I'm not a Corbynite, and I hate the Labour Party. But I'm an ant…",Tue Nov 26 01:52:16 +0000 2019
london,Conservative-Party,,RT @Tinkerbell32112: Why isn't the Chief Rabbi expressing any concern over the enormous long history of antisemitism within the Conservativ…,Tue Nov 26 01:51:51 +0000 2019
london,Conservative-Party,,@sajidjavid Really because islamaphobia is not happening in the Conservative party ask Baroness Warsi,Tue Nov 26 01:50:11 +0000 2019
london,Conservative-Party,,"RT @Independent: Fake fact-checking incident shows Tories can't be trusted, says Web founder Tim Berners-Lee https://t.co/59IZvfcMFT",Tue Nov 26 01:49:29 +0000 2019
