city,party,leader,tweet,tweet_time
edinburgh,,Boris-Johnson,"RT @joelymack: EVERYTHING #BorisJohnson does is for Boris Johnson. From his personal life to his political career, his focussed selfishness…",Tue Nov 26 02:21:04 +0000 2019
edinburgh,,Boris-Johnson,Perfect summary of Boris Johnson https://t.co/IcEbIMCtDO,Tue Nov 26 01:47:02 +0000 2019
edinburgh,,Boris-Johnson,"RT @hub_scot: @RuthDavidsonMSP @afneil Bet you're looking forward to the Boris Johnson one, ain't you Ruth? 😃",Tue Nov 26 01:38:46 +0000 2019
edinburgh,,Boris-Johnson,RT @StormySturgeon: I wouldn’t believe Boris Johnson if he told me the sun was gonna come up tomorrow.,Tue Nov 26 01:18:50 +0000 2019
edinburgh,,Boris-Johnson,I wouldn’t believe Boris Johnson if he told me the sun was gonna come up tomorrow.,Tue Nov 26 01:17:15 +0000 2019
edinburgh,,Boris-Johnson,"RT @joelymack: EVERYTHING #BorisJohnson does is for Boris Johnson. From his personal life to his political career, his focussed selfishness…",Tue Nov 26 00:47:28 +0000 2019
edinburgh,,Boris-Johnson,"Boris Johnson has been accused of “deceit” after his promise of “50,000 more nurses” turned out to include 18,500 e… https://t.co/4sRBaBbgaT",Tue Nov 26 00:46:08 +0000 2019
edinburgh,,Boris-Johnson,"RT @Camz99: General election: Boris Johnson says 'of course I'm trustworthy' - (I just lie a lot!) after his nurses pledge is questioned
ht…",Tue Nov 26 00:41:43 +0000 2019
edinburgh,,Boris-Johnson,"RT @joelymack: EVERYTHING #BorisJohnson does is for Boris Johnson. From his personal life to his political career, his focussed selfishness…",Tue Nov 26 00:39:35 +0000 2019
edinburgh,,Boris-Johnson,"RT @joelymack: EVERYTHING #BorisJohnson does is for Boris Johnson. From his personal life to his political career, his focussed selfishness…",Tue Nov 26 00:25:35 +0000 2019
edinburgh,,Boris-Johnson,"RT @StormySturgeon: Boris Johnson and Nigel Farage are behind something completely irrational? I am shocked, comrades. #IndyRef2",Tue Nov 26 00:18:49 +0000 2019
edinburgh,,Boris-Johnson,"Boris Johnson and Nigel Farage are behind something completely irrational? I am shocked, comrades. #IndyRef2",Tue Nov 26 00:17:15 +0000 2019
edinburgh,,Boris-Johnson,"RT @ruby_zajac: ""Of Boris Johnson’s Cabinet 64% are privately educated[...]The pernicious impact of private education damages society as Se…",Tue Nov 26 00:06:30 +0000 2019
edinburgh,,Boris-Johnson,"RT @joelymack: EVERYTHING #BorisJohnson does is for Boris Johnson. From his personal life to his political career, his focussed selfishness…",Tue Nov 26 00:04:45 +0000 2019
edinburgh,,Boris-Johnson,"""Of Boris Johnson’s Cabinet 64% are privately educated[...]The pernicious impact of private education damages socie… https://t.co/d2RTHq9F1J",Mon Nov 25 23:53:20 +0000 2019
edinburgh,,Boris-Johnson,"RT @CyberHibby: @afneil just listed EVERY major problem and tragedy that's happened in the last couple of years in the SNHS. 42 secs.

I wo…",Mon Nov 25 23:39:13 +0000 2019
edinburgh,,Boris-Johnson,"RT @CyberHibby: @afneil just listed EVERY major problem and tragedy that's happened in the last couple of years in the SNHS. 42 secs.

I wo…",Mon Nov 25 23:38:26 +0000 2019
edinburgh,,Boris-Johnson,"RT @CyberHibby: @afneil just listed EVERY major problem and tragedy that's happened in the last couple of years in the SNHS. 42 secs.

I wo…",Mon Nov 25 23:38:00 +0000 2019
edinburgh,,Boris-Johnson,"RT @joelymack: EVERYTHING #BorisJohnson does is for Boris Johnson. From his personal life to his political career, his focussed selfishness…",Mon Nov 25 23:29:42 +0000 2019
