city,party,leader,tweet,tweet_time
lisburn,Labour-Party,,@scottygfc The manifesto has been costed by favourable people close to the labour party. Many other economic expert… https://t.co/qmHiv26e4h,Tue Nov 26 22:10:49 +0000 2019
lisburn,,Boris-Johnson,"@RuthDavidsonMSP @afneil Absolutely.

And it’s nothing next to the doing that Boris Johnson will get, if he shows up.",Tue Nov 26 06:56:45 +0000 2019
lisburn,Labour-Party,,@scottygfc The manifesto has been costed by favourable people close to the labour party. Many other economic expert… https://t.co/qmHiv26e4h,Tue Nov 26 22:10:49 +0000 2019
lisburn,Conservative-Party,,RT @GaryHynds: We are Stronger Together. This is a fundamental principle upon which the Conservative and Unionist Party operate within Nort…,Tue Nov 26 17:49:08 +0000 2019
lisburn,Conservative-Party,,"@Lesqueenb Vote Conservative.
Vote Boris.
SAVE
Our Beloved
United Kingdom of Great Britain, Northern Ireland and Ov… https://t.co/Q7XynftpXh",Tue Nov 26 13:17:58 +0000 2019
lisburn,Conservative-Party,,RT @GaryHynds: We are Stronger Together. This is a fundamental principle upon which the Conservative and Unionist Party operate within Nort…,Tue Nov 26 13:03:33 +0000 2019
lisburn,Conservative-Party,,RT @GaryHynds: We are Stronger Together. This is a fundamental principle upon which the Conservative and Unionist Party operate within Nort…,Tue Nov 26 13:02:13 +0000 2019
lisburn,Conservative-Party,,We are Stronger Together. This is a fundamental principle upon which the Conservative and Unionist Party operate wi… https://t.co/hN0JQaSwaU,Tue Nov 26 12:54:43 +0000 2019
lisburn,Labour-Party,,@scottygfc The manifesto has been costed by favourable people close to the labour party. Many other economic expert… https://t.co/qmHiv26e4h,Tue Nov 26 22:10:49 +0000 2019
lisburn,,Boris-Johnson,"@RuthDavidsonMSP @afneil Absolutely.

And it’s nothing next to the doing that Boris Johnson will get, if he shows up.",Tue Nov 26 06:56:45 +0000 2019
lisburn,,Boris-Johnson,"@RuthDavidsonMSP @afneil Absolutely.

And it’s nothing next to the doing that Boris Johnson will get, if he shows up.",Tue Nov 26 06:56:45 +0000 2019
lisburn,Conservative-Party,,RT @GaryHynds: We are Stronger Together. This is a fundamental principle upon which the Conservative and Unionist Party operate within Nort…,Tue Nov 26 17:49:08 +0000 2019
lisburn,Conservative-Party,,"@Lesqueenb Vote Conservative.
Vote Boris.
SAVE
Our Beloved
United Kingdom of Great Britain, Northern Ireland and Ov… https://t.co/Q7XynftpXh",Tue Nov 26 13:17:58 +0000 2019
lisburn,Conservative-Party,,RT @GaryHynds: We are Stronger Together. This is a fundamental principle upon which the Conservative and Unionist Party operate within Nort…,Tue Nov 26 13:03:33 +0000 2019
lisburn,Conservative-Party,,RT @GaryHynds: We are Stronger Together. This is a fundamental principle upon which the Conservative and Unionist Party operate within Nort…,Tue Nov 26 13:02:13 +0000 2019
lisburn,Conservative-Party,,We are Stronger Together. This is a fundamental principle upon which the Conservative and Unionist Party operate wi… https://t.co/hN0JQaSwaU,Tue Nov 26 12:54:43 +0000 2019
lisburn,Conservative-Party,,RT @GaryHynds: We are Stronger Together. This is a fundamental principle upon which the Conservative and Unionist Party operate within Nort…,Tue Nov 26 17:49:08 +0000 2019
lisburn,Conservative-Party,,"@Lesqueenb Vote Conservative.
Vote Boris.
SAVE
Our Beloved
United Kingdom of Great Britain, Northern Ireland and Ov… https://t.co/Q7XynftpXh",Tue Nov 26 13:17:58 +0000 2019
lisburn,Conservative-Party,,RT @GaryHynds: We are Stronger Together. This is a fundamental principle upon which the Conservative and Unionist Party operate within Nort…,Tue Nov 26 13:03:33 +0000 2019
lisburn,Conservative-Party,,RT @GaryHynds: We are Stronger Together. This is a fundamental principle upon which the Conservative and Unionist Party operate within Nort…,Tue Nov 26 13:02:13 +0000 2019
lisburn,Conservative-Party,,We are Stronger Together. This is a fundamental principle upon which the Conservative and Unionist Party operate wi… https://t.co/hN0JQaSwaU,Tue Nov 26 12:54:43 +0000 2019
