city,party,leader,tweet,tweet_time
belfast,,Nigel-Farage,@HerbyCumberland @unfunnybone @SunPolitics @Nigel_Farage https://t.co/4yQp1XSzN7,Sat Nov 23 21:12:12 +0000 2019
belfast,,Nigel-Farage,@HerbyCumberland @unfunnybone @SunPolitics @Nigel_Farage Because that's what we voted for,Sat Nov 23 21:01:07 +0000 2019
belfast,,Nigel-Farage,@HerbyCumberland @unfunnybone @SunPolitics @Nigel_Farage We need to leave the eu,Sat Nov 23 20:11:36 +0000 2019
belfast,,Nigel-Farage,@HerbyCumberland @unfunnybone @SunPolitics @Nigel_Farage We are prisoners of the 4 convictions,Sat Nov 23 19:57:17 +0000 2019
belfast,,Nigel-Farage,"@HerbyCumberland @unfunnybone @SunPolitics @Nigel_Farage Goods, services &amp; capital",Sat Nov 23 19:33:44 +0000 2019
belfast,,Nigel-Farage,@HerbyCumberland @unfunnybone @SunPolitics @Nigel_Farage Freedom of movement 😩,Sat Nov 23 18:32:57 +0000 2019
belfast,,Nigel-Farage,@RolandBasilides @velvet_rain004 @Nigel_Farage @BorisJohnson @OnThisDayPIRA Google it,Sat Nov 23 18:23:15 +0000 2019
belfast,,Nigel-Farage,@NEwildcat @DebraFox_ @HPoolMail @Nigel_Farage @TiceRichard Lets go WTO,Sat Nov 23 18:14:32 +0000 2019
belfast,,Nigel-Farage,@HerbyCumberland @unfunnybone @SunPolitics @Nigel_Farage The so called 4 freedoms are actually 4 convictions that we voted to leave.,Sat Nov 23 18:02:09 +0000 2019
belfast,,Nigel-Farage,@HerbyCumberland @unfunnybone @SunPolitics @Nigel_Farage Movement,Sat Nov 23 17:10:20 +0000 2019
belfast,,Nigel-Farage,"@HerbyCumberland @unfunnybone @SunPolitics @Nigel_Farage No, because of freedom of",Sat Nov 23 17:10:10 +0000 2019
belfast,,Nigel-Farage,@RolandBasilides @velvet_rain004 @Nigel_Farage @BorisJohnson @OnThisDayPIRA Northern Ireland gets ~3% of total UK p… https://t.co/MWfkOzohG3,Sat Nov 23 15:13:00 +0000 2019
belfast,,Nigel-Farage,@RolandBasilides @velvet_rain004 @Nigel_Farage @BorisJohnson @OnThisDayPIRA So are Scotland and Wales and a few Eng… https://t.co/1vYmqHGnT7,Sat Nov 23 15:11:27 +0000 2019
belfast,,Nigel-Farage,"@HerbyCumberland @unfunnybone @SunPolitics @Nigel_Farage Borders, laws &amp; money",Sat Nov 23 14:40:05 +0000 2019
belfast,,Nigel-Farage,@HerbyCumberland @unfunnybone @SunPolitics @Nigel_Farage Taking back control 👍,Sat Nov 23 12:12:55 +0000 2019
belfast,Conservative-Party,,@BartLad69 If it was properly funded by the DUP's friends in the Conservative Party then they wouldn't need to hire… https://t.co/18pQ61Ew8P,Sat Nov 23 13:20:02 +0000 2019
belfast,Conservative-Party,,RT @somaticon: Shows you how little I watch tv I had to google Rachel Riley. I think her t shirt stunt was disrespectful while certain curr…,Sat Nov 23 11:46:51 +0000 2019
belfast,Conservative-Party,,"""Johnson and Corbyn are united in their desire to Leave"" is wholly untrue. Corbyn committed explicitly to neutralit… https://t.co/BNtrZlR7Cc",Sat Nov 23 09:30:08 +0000 2019
belfast,,Jo-Swinson,RT @ToryFibs: Ouch! Jo Swinson confronted by a voter about her 9 year love affair with austerity. https://t.co/cJvpVl1OMO,Sat Nov 23 23:44:52 +0000 2019
belfast,,Jo-Swinson,@DmitryOpines @IanDunt You can always put faith in Jo Swinson. Has there actually been any good remain figures come… https://t.co/LfQFcYDgrV,Sat Nov 23 20:47:24 +0000 2019
belfast,,Jo-Swinson,"@joswinson @LibDems What do we want?: Austerity!
When do we want it?: Jo Swinson!",Sat Nov 23 19:43:13 +0000 2019
belfast,Liberal-Democrats,,Take it your voting liberal democrats Stan? They have a domestic abuser running for them. https://t.co/x6mONQ9HY8,Sat Nov 23 16:25:14 +0000 2019
belfast,Liberal-Democrats,,@WinterfellT They bullied the liberal democrats into taking this down off their page because it made a joke about d… https://t.co/mzj9Yzs2GZ,Sat Nov 23 11:03:50 +0000 2019
belfast,Liberal-Democrats,,"@PaulEmbery @theweeflea @unherd Liberal ? .... Democrats ? .... yea, right!",Sat Nov 23 06:57:42 +0000 2019
