city,party,leader,tweet,tweet_time
belfast,Brexit-Party,,RT @MartinMcAuley: I’m a young(ish) SDLP member who grew up in North Belfast and stood for the party in the last Westminster election again…,Fri Nov 22 00:01:14 +0000 2019
belfast,Brexit-Party,,RT @MartinMcAuley: I’m a young(ish) SDLP member who grew up in North Belfast and stood for the party in the last Westminster election again…,Fri Nov 22 00:00:01 +0000 2019
belfast,Brexit-Party,,RT @MartinMcAuley: I’m a young(ish) SDLP member who grew up in North Belfast and stood for the party in the last Westminster election again…,Thu Nov 21 23:36:00 +0000 2019
belfast,Brexit-Party,,"This short thread is fantastic, Farage’s legal team citing EU law to get the https://t.co/CWd10KEwOz domain from it… https://t.co/kcFdFbrN8p",Thu Nov 21 23:28:59 +0000 2019
belfast,Brexit-Party,,@Gary_Middleton @JamieBrysonCPNI I think it's more a case of anyone but a brexiteer if you're going to be honest ab… https://t.co/QQJMgPM1ZP,Thu Nov 21 23:28:57 +0000 2019
belfast,Brexit-Party,,RT @MartinMcAuley: I’m a young(ish) SDLP member who grew up in North Belfast and stood for the party in the last Westminster election again…,Thu Nov 21 23:28:51 +0000 2019
belfast,Brexit-Party,,RT @MartinMcAuley: I’m a young(ish) SDLP member who grew up in North Belfast and stood for the party in the last Westminster election again…,Thu Nov 21 23:25:38 +0000 2019
belfast,Brexit-Party,,RT @MartinMcAuley: I’m a young(ish) SDLP member who grew up in North Belfast and stood for the party in the last Westminster election again…,Thu Nov 21 23:23:10 +0000 2019
belfast,Brexit-Party,,RT @MartinMcAuley: I’m a young(ish) SDLP member who grew up in North Belfast and stood for the party in the last Westminster election again…,Thu Nov 21 23:21:06 +0000 2019
belfast,Brexit-Party,,RT @MartinMcAuley: I’m a young(ish) SDLP member who grew up in North Belfast and stood for the party in the last Westminster election again…,Thu Nov 21 23:20:51 +0000 2019
belfast,Brexit-Party,,RT @MartinMcAuley: I’m a young(ish) SDLP member who grew up in North Belfast and stood for the party in the last Westminster election again…,Thu Nov 21 23:16:01 +0000 2019
belfast,Brexit-Party,,RT @MartinMcAuley: I’m a young(ish) SDLP member who grew up in North Belfast and stood for the party in the last Westminster election again…,Thu Nov 21 23:05:05 +0000 2019
belfast,Brexit-Party,,"Looks like Boris has shit himself, I guess keep saying Brexit this Brexit that won’t work again https://t.co/Elt1E5rm5c",Thu Nov 21 23:04:29 +0000 2019
belfast,Brexit-Party,,I’m a young(ish) SDLP member who grew up in North Belfast and stood for the party in the last Westminster election… https://t.co/H2FGa5eNdx,Thu Nov 21 23:01:51 +0000 2019
belfast,Brexit-Party,,"RT @Donnan_S: Just don't vote Conservative, DUP, or Brexit Party. It's that easy.",Thu Nov 21 20:56:28 +0000 2019
belfast,Brexit-Party,,"RT @Donnan_S: Just don't vote Conservative, DUP, or Brexit Party. It's that easy.",Thu Nov 21 20:45:12 +0000 2019
belfast,Brexit-Party,,"RT @Donnan_S: Just don't vote Conservative, DUP, or Brexit Party. It's that easy.",Thu Nov 21 20:33:35 +0000 2019
belfast,Brexit-Party,,"RT @Donnan_S: Just don't vote Conservative, DUP, or Brexit Party. It's that easy.",Thu Nov 21 20:05:04 +0000 2019
belfast,Brexit-Party,,"RT @Donnan_S: Just don't vote Conservative, DUP, or Brexit Party. It's that easy.",Thu Nov 21 19:02:35 +0000 2019
belfast,Brexit-Party,,"RT @Donnan_S: Just don't vote Conservative, DUP, or Brexit Party. It's that easy.",Thu Nov 21 18:44:05 +0000 2019
belfast,Brexit-Party,,"Guy on ITV news talking about how important the NHS is, student debt etc but he’ll be voting for the party that pus… https://t.co/6ZdeFY8t7R",Thu Nov 21 18:43:17 +0000 2019
belfast,Brexit-Party,,"RT @Donnan_S: Just don't vote Conservative, DUP, or Brexit Party. It's that easy.",Thu Nov 21 18:39:44 +0000 2019
belfast,Brexit-Party,,"RT @Donnan_S: Just don't vote Conservative, DUP, or Brexit Party. It's that easy.",Thu Nov 21 18:23:38 +0000 2019
belfast,Brexit-Party,,"@duponline 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
CRAZY PARTY TELL US WHERE YOUR BREXIT  DARK MONEY CAME FROM",Thu Nov 21 18:17:21 +0000 2019
belfast,Brexit-Party,,"Just don't vote Conservative, DUP, or Brexit Party. It's that easy.",Thu Nov 21 18:03:45 +0000 2019
belfast,Brexit-Party,,@CarsCoffeeLife Brexit party voters are often ex labour voters. Working class people who want the 2016 vote to pass🤷‍♂️,Thu Nov 21 17:42:29 +0000 2019
belfast,Brexit-Party,,RT @BBCNewsNI: The Labour Party has said it will negotiate a new #Brexit deal that would not effectively create a regulatory border in the…,Thu Nov 21 13:17:51 +0000 2019
belfast,Brexit-Party,,The Labour Party has said it will negotiate a new #Brexit deal that would not effectively create a regulatory borde… https://t.co/tEH82HKXM7,Thu Nov 21 13:16:35 +0000 2019
belfast,Brexit-Party,,@flanobrien @stephenhenry127 @RussellJAdams7 @DannyDonnelly1 Steven thinks it's brilliant that the UDA has threaten… https://t.co/GBNX8gIzTI,Thu Nov 21 12:56:01 +0000 2019
belfast,Brexit-Party,,RT @richardtgarland: @naomi_long @kevinpbreslin @Nigel_Farage @BorisJohnson But you have made clear that in the situation where you fail to…,Thu Nov 21 09:26:08 +0000 2019
belfast,Brexit-Party,,@naomi_long @kevinpbreslin @Nigel_Farage @BorisJohnson But you have made clear that in the situation where you fail… https://t.co/qXNg0DrjJd,Thu Nov 21 09:23:41 +0000 2019
belfast,Brexit-Party,,RT @PGDynes: Brexit Party policy meeting. #GE2019 #GeneralElection2019 #VoteLabour2019 #NHS #NHSCrisis #BrexitShambles https://t.co/AEfO3fh…,Thu Nov 21 08:46:50 +0000 2019
belfast,Brexit-Party,,"@Dale_Pankhurst Yeah, they were before &amp; ended up being shafted by the May Government , Boris Government, ERG &amp; Bre… https://t.co/QhMiNdQGDM",Thu Nov 21 08:35:55 +0000 2019
belfast,Brexit-Party,,Brexit Party policy meeting. #GE2019 #GeneralElection2019 #VoteLabour2019 #NHS #NHSCrisis #BrexitShambles https://t.co/AEfO3fhjpx,Thu Nov 21 08:31:28 +0000 2019
belfast,Brexit-Party,,@BBCGarethG @J_Donaldson_MP I don't think the Tory party will tolerate another C&amp;S agreement with the party that  h… https://t.co/9dx8KtbGpi,Thu Nov 21 07:18:46 +0000 2019
belfast,Brexit-Party,,#Peston this @labour guy is so wishy-washy. Bit like there party in general at the moment.. #Brexit #Conservatives… https://t.co/78zloslqYO,Wed Nov 20 23:28:49 +0000 2019
belfast,Brexit-Party,,"Parties I'd vote for in order.
Labour
Greens
Alliance
SNP
SDLP
UUP
PBP
Lib Dems
Plaid Cymru
SF
Conservatives
UKIP
Brexit party
DUP
TUV",Wed Nov 20 22:56:33 +0000 2019
belfast,Brexit-Party,,"This election is not simply about austerity or Brexit, it is more fundamental than that.

It is about valuing the d… https://t.co/YdubNw5Qbw",Wed Nov 20 18:35:35 +0000 2019
belfast,Brexit-Party,,@ShoreRoad94 The issue in hand is Brexit and because the party you support continually threw NI under the bus over… https://t.co/x7cNuwqaw9,Wed Nov 20 17:57:21 +0000 2019
belfast,Brexit-Party,,"@LukewSavage Brexit, Trump and the lack of clear, viable left alternatives on the ground have created this disorien… https://t.co/12nHdcqOyD",Wed Nov 20 16:54:21 +0000 2019
belfast,Brexit-Party,,This twat of a security guard probably just got himself the sack 1 nil Brexit party 👍🏻 https://t.co/O41HIlM73x,Wed Nov 20 13:04:09 +0000 2019
belfast,Brexit-Party,,"@Sage_Opinion @shaneodoherty If the pact is not about Brexit, what does the SDLP have to gain as a party?",Wed Nov 20 10:15:39 +0000 2019
belfast,Brexit-Party,,"🎥 @SDLPlive leader @columeastwood is the latest party leader to chat to us ahead of the general election.

He’s tal… https://t.co/M6VCwhcv4B",Wed Nov 20 10:00:14 +0000 2019
belfast,Brexit-Party,,@HaraldHadrada2 Seems every political party bankrupts the uk. 10yrs of austerity and now were not 900mil in dept we… https://t.co/p0QWgUkA9i,Wed Nov 20 07:31:35 +0000 2019
belfast,Brexit-Party,,Brexit party investigated over data on voters https://t.co/IryVcGvzFY,Wed Nov 20 07:17:03 +0000 2019
belfast,Brexit-Party,,RT @robstead: Question Time audience member pulls apart Nigel Farage’s ‘man of the people’ persona https://t.co/sUs78pVosE,Wed Nov 20 07:16:36 +0000 2019
belfast,Brexit-Party,,RT @robstead: Question Time audience member pulls apart Nigel Farage’s ‘man of the people’ persona https://t.co/sUs78pVosE,Wed Nov 20 07:12:07 +0000 2019
belfast,Brexit-Party,,Question Time audience member pulls apart Nigel Farage’s ‘man of the people’ persona https://t.co/sUs78pVosE,Wed Nov 20 07:10:09 +0000 2019
belfast,Brexit-Party,,@YoemanYewitt @DaveJH4 @Fiona__Mills They aren't standing in enough seats to form a government. The projections are… https://t.co/L1v6mqh1Z9,Wed Nov 20 06:29:00 +0000 2019
belfast,Brexit-Party,,@richdh1983 Your multi millionaire overlord. And you all bankroll him via Brexit Party Ltd. Turkeys.,Wed Nov 20 01:21:49 +0000 2019
belfast,Brexit-Party,,@Otto_English @fascinatorfun He did it with UKIP. Look how he swindled that lot then walked away. Brexit Party is j… https://t.co/f2BSMbDaKZ,Wed Nov 20 00:18:48 +0000 2019
belfast,Brexit-Party,,@GaryBelfast1888 If brexit party make big head way in Westminster it could go to clean break brexit possibly,Tue Nov 19 22:57:57 +0000 2019
belfast,Brexit-Party,,RT @sarahdonnelly24: @bbcquestiontime @Nigel_Farage @BBCOne The Brexit Party has no MPs. Why is their leader on at all? Sinn Fein have more…,Tue Nov 19 21:39:16 +0000 2019
belfast,Brexit-Party,,RT @sarahdonnelly24: @bbcquestiontime @Nigel_Farage @BBCOne The Brexit Party has no MPs. Why is their leader on at all? Sinn Fein have more…,Tue Nov 19 21:22:08 +0000 2019
belfast,Brexit-Party,,RT @sarahdonnelly24: @bbcquestiontime @Nigel_Farage @BBCOne The Brexit Party has no MPs. Why is their leader on at all? Sinn Fein have more…,Tue Nov 19 21:17:26 +0000 2019
belfast,Brexit-Party,,RT @sarahdonnelly24: @bbcquestiontime @Nigel_Farage @BBCOne The Brexit Party has no MPs. Why is their leader on at all? Sinn Fein have more…,Tue Nov 19 20:13:16 +0000 2019
