city,party,leader,tweet,tweet_time
swansea,Brexit-Party,,@SGallagher520 @KimberleyJC4PM @Channel4 Iv report her account and lots of other accounts mainly tories and few Lib… https://t.co/75XkDT4FV4,Fri Nov 22 04:11:55 +0000 2019
swansea,Brexit-Party,,RT @Y_Marrw: This is how Brexit Party members view travelling to Wales https://t.co/vPAMkJ8LOb,Fri Nov 22 02:42:17 +0000 2019
swansea,Brexit-Party,,RT @Y_Marrw: This is how Brexit Party members view travelling to Wales https://t.co/vPAMkJ8LOb,Fri Nov 22 02:21:35 +0000 2019
swansea,Brexit-Party,,RT @Y_Marrw: This is how Brexit Party members view travelling to Wales https://t.co/vPAMkJ8LOb,Fri Nov 22 02:18:48 +0000 2019
swansea,Brexit-Party,,This is how Brexit Party members view travelling to Wales https://t.co/vPAMkJ8LOb,Fri Nov 22 02:03:08 +0000 2019
swansea,Brexit-Party,,"RT @emikyreed: https://t.co/lRVKfRHume 
led by donkeys have bought the domain for the brexit party, offering it to farage for a large sum o…",Thu Nov 21 18:43:24 +0000 2019
swansea,Brexit-Party,,"https://t.co/lRVKfRHume 
led by donkeys have bought the domain for the brexit party, offering it to farage for a la… https://t.co/0visScrF0s",Thu Nov 21 14:51:33 +0000 2019
swansea,Brexit-Party,,@Plaid_Cymru @WelshLabour @Nigel_Farage @BorisJohnson I'm going to put what I need together and campaign around sou… https://t.co/wCoronFTKZ,Thu Nov 21 11:33:42 +0000 2019
swansea,Brexit-Party,,"@VeelaVie1 All parties say the same.
In relation to casting a vote, in a GE or 2nd ref he is entitled to cast his v… https://t.co/dIXUh7q7iw",Thu Nov 21 10:44:39 +0000 2019
swansea,Brexit-Party,,"@Nigel_Farage Vote Brexit so when the tories win and are the largest party but without the majority they require, t… https://t.co/79lDBzXh9z",Thu Nov 21 09:55:39 +0000 2019
swansea,Brexit-Party,,Swansea East not since 1922 when it first existed. Ever. The Brexit Party is the only credible alternative in Swans… https://t.co/8jGVssYiN5,Thu Nov 21 09:10:09 +0000 2019
