city,party,leader,tweet,tweet_time
edinburgh,Liberal-Democrats,,Liberal Democrats urge council to support the hall in Corstorphine https://t.co/SY0th4FI0x https://t.co/SFzEDDWyH7,Mon Nov 25 15:51:09 +0000 2019
edinburgh,Liberal-Democrats,,#GeneralElection2019 - @willie_rennie of @scotlibdems makes his party's pitch to Scotland's voluntary sector… https://t.co/RSXMTswAxR,Mon Nov 25 11:10:03 +0000 2019
edinburgh,Liberal-Democrats,,"UK risks becoming ‘Trump’s poodle’ if Boris Johnson wins election, Liberal Democrats warn | The Independent https://t.co/g0C66gP0Yx",Mon Nov 25 05:10:20 +0000 2019
edinburgh,Liberal-Democrats,,"RT @NELLibDems: In #EdinburghEast, 19,563 people signed a petition to revoke Article 50 and stay in the EU. If you are one of them, only th…",Sun Nov 24 22:01:16 +0000 2019
edinburgh,Liberal-Democrats,,The one time the Liberal Democrats had power recently and they failed Britain by supporting the Tories wholesale. T… https://t.co/wv2qzt7ygy,Sun Nov 24 20:52:45 +0000 2019
edinburgh,Liberal-Democrats,,RT @PerfidiousAlbn: The Liberal Democrats’ campaign pitch of anti-Brexit absolutism is seen by voters as unfair and undemocratic. Many Rema…,Sun Nov 24 09:16:32 +0000 2019
edinburgh,Liberal-Democrats,,The Liberal Democrats’ campaign pitch of anti-Brexit absolutism is seen by voters as unfair and undemocratic. Many… https://t.co/3zw3w8Kjma,Sun Nov 24 09:11:55 +0000 2019
edinburgh,Liberal-Democrats,,"RT @NELLibDems: In #EdinburghEast, 19,563 people signed a petition to revoke Article 50 and stay in the EU. If you are one of them, only th…",Sun Nov 24 08:37:58 +0000 2019
edinburgh,Liberal-Democrats,,"RT @NELLibDems: In 2019, 6,103,057 people signed the petition to revoke Article 50 and #Remain in the EU. If you were one of these people,…",Sun Nov 24 08:37:14 +0000 2019
edinburgh,Liberal-Democrats,,"RT @rosscolquhoun: 📱 I just spotted this analysis on BBC that shows @theSNP are ahead of Liberal Democrats on digital, despite Scotland hav…",Sat Nov 23 20:37:25 +0000 2019
edinburgh,Liberal-Democrats,,"RT @rosscolquhoun: 📱 I just spotted this analysis on BBC that shows @theSNP are ahead of Liberal Democrats on digital, despite Scotland hav…",Sat Nov 23 20:26:04 +0000 2019
edinburgh,Liberal-Democrats,,"RT @NELLibDems: In 2019, 6,103,057 people signed the petition to revoke Article 50 and #Remain in the EU. If you were one of these people,…",Sat Nov 23 19:56:31 +0000 2019
edinburgh,Liberal-Democrats,,"RT @NELLibDems: In #EdinburghEast, 19,563 people signed a petition to revoke Article 50 and stay in the EU. If you are one of them, only th…",Sat Nov 23 19:55:29 +0000 2019
edinburgh,Liberal-Democrats,,"RT @rosscolquhoun: 📱 I just spotted this analysis on BBC that shows @theSNP are ahead of Liberal Democrats on digital, despite Scotland hav…",Sat Nov 23 19:52:26 +0000 2019
edinburgh,Liberal-Democrats,,@DaleksGamertag @Atkinson1Steve That's great to hear. What exactly are the Liberal Democrats policies that so impress you? Please tell me?,Sat Nov 23 16:38:27 +0000 2019
edinburgh,Liberal-Democrats,,"RT @NELLibDems: In 2019, 6,103,057 people signed the petition to revoke Article 50 and #Remain in the EU. If you were one of these people,…",Sat Nov 23 16:04:50 +0000 2019
edinburgh,Liberal-Democrats,,RT @onecrop1: The  Liberal Democrats have refused to explain why they have omitted disabled people from key measures in their equalities ma…,Sat Nov 23 15:49:49 +0000 2019
edinburgh,Liberal-Democrats,,The  Liberal Democrats have refused to explain why they have omitted disabled people from key measures in their equ… https://t.co/POH4J14mCN,Sat Nov 23 14:24:54 +0000 2019
edinburgh,Liberal-Democrats,,"RT @NELLibDems: In 2019, 6,103,057 people signed the petition to revoke Article 50 and #Remain in the EU. If you were one of these people,…",Sat Nov 23 14:15:16 +0000 2019
edinburgh,Liberal-Democrats,,"RT @NELLibDems: In 2019, 6,103,057 people signed the petition to revoke Article 50 and #Remain in the EU. If you were one of these people,…",Sat Nov 23 13:52:09 +0000 2019
edinburgh,Liberal-Democrats,,"RT @NELLibDems: In 2019, 6,103,057 people signed the petition to revoke Article 50 and #Remain in the EU. If you were one of these people,…",Sat Nov 23 13:10:54 +0000 2019
edinburgh,Liberal-Democrats,,"RT @rosscolquhoun: 📱 I just spotted this analysis on BBC that shows @theSNP are ahead of Liberal Democrats on digital, despite Scotland hav…",Sat Nov 23 13:00:22 +0000 2019
edinburgh,Liberal-Democrats,,RT @hub_scot: This is @cajardineMP who appears to be opposed to the idea of Jeremy Corbyn being put into number 10. So who would Christine…,Sat Nov 23 12:11:10 +0000 2019
edinburgh,Liberal-Democrats,,This is @cajardineMP who appears to be opposed to the idea of Jeremy Corbyn being put into number 10. So who would… https://t.co/OwTvrBFaCp,Sat Nov 23 09:51:41 +0000 2019
edinburgh,Liberal-Democrats,,"RT @rosscolquhoun: 📱 I just spotted this analysis on BBC that shows @theSNP are ahead of Liberal Democrats on digital, despite Scotland hav…",Sat Nov 23 09:51:12 +0000 2019
edinburgh,Liberal-Democrats,,"RT @rosscolquhoun: 📱 I just spotted this analysis on BBC that shows @theSNP are ahead of Liberal Democrats on digital, despite Scotland hav…",Sat Nov 23 09:41:40 +0000 2019
edinburgh,Liberal-Democrats,,"RT @rosscolquhoun: 📱 I just spotted this analysis on BBC that shows @theSNP are ahead of Liberal Democrats on digital, despite Scotland hav…",Sat Nov 23 09:41:15 +0000 2019
edinburgh,Liberal-Democrats,,"RT @rosscolquhoun: 📱 I just spotted this analysis on BBC that shows @theSNP are ahead of Liberal Democrats on digital, despite Scotland hav…",Sat Nov 23 09:37:19 +0000 2019
edinburgh,Liberal-Democrats,,"RT @rosscolquhoun: 📱 I just spotted this analysis on BBC that shows @theSNP are ahead of Liberal Democrats on digital, despite Scotland hav…",Sat Nov 23 09:34:03 +0000 2019
edinburgh,Liberal-Democrats,,"RT @rosscolquhoun: 📱 I just spotted this analysis on BBC that shows @theSNP are ahead of Liberal Democrats on digital, despite Scotland hav…",Sat Nov 23 09:27:21 +0000 2019
edinburgh,Liberal-Democrats,,"RT @NELLibDems: In 2019, 6,103,057 people signed the petition to revoke Article 50 and #Remain in the EU. If you were one of these people,…",Sat Nov 23 08:53:54 +0000 2019
edinburgh,Liberal-Democrats,,"RT @rosscolquhoun: 📱 I just spotted this analysis on BBC that shows @theSNP are ahead of Liberal Democrats on digital, despite Scotland hav…",Sat Nov 23 08:42:31 +0000 2019
edinburgh,Liberal-Democrats,,"RT @rosscolquhoun: 📱 I just spotted this analysis on BBC that shows @theSNP are ahead of Liberal Democrats on digital, despite Scotland hav…",Sat Nov 23 08:38:05 +0000 2019
