city,party,leader,tweet,tweet_time
derry,,Jeremy-Corbyn,@PetronellaWyatt This really has absolutely no bearing on Jeremy Corbyn’s record as a politician. Does it matter ho… https://t.co/GGeglcGApn,Mon Nov 25 18:25:32 +0000 2019
derry,Labour-Party,,@Jackiew80333500 @adamlangleben @Pam4HarrowEast @harrowelabour Ah @Jackiew80333500 thanks for your endorsement of… https://t.co/A7DttOwRdN,Mon Nov 25 20:16:21 +0000 2019
derry,Labour-Party,,Her bag is big enough to carry all the pro-business sentiment left in the Labour Party. https://t.co/YDBZqrebiw,Mon Nov 25 18:19:41 +0000 2019
derry,Labour-Party,,"Tory MP candidate caught getting friend to pose as anti-Labour voter, as party's disinformation c... https://t.co/GR3NZ74ovw",Mon Nov 25 16:41:03 +0000 2019
derry,Labour-Party,,@Peymasad @UKLabour Vile antisemite like you will do well in Corbyns Labour Party!! https://t.co/ozZKBMGxBg,Mon Nov 25 14:19:50 +0000 2019
derry,,Jeremy-Corbyn,@PetronellaWyatt This really has absolutely no bearing on Jeremy Corbyn’s record as a politician. Does it matter ho… https://t.co/GGeglcGApn,Mon Nov 25 18:25:32 +0000 2019
derry,,Boris-Johnson,"acc turns my stomach at the thought of boris johnson becoming the prime mister again after this election, cant imagine anything worse",Mon Nov 25 21:33:23 +0000 2019
derry,,Boris-Johnson,Boris Johnson wrongly says Telford A&amp;E will be 'kept open' at manifesto launch https://t.co/kRXiA1eGwg,Mon Nov 25 16:54:33 +0000 2019
derry,,Boris-Johnson,"Tory MP candidate caught getting friend to pose as anti-Labour voter, as party's disinformation c... https://t.co/GR3NZ74ovw",Mon Nov 25 16:41:03 +0000 2019
derry,,Boris-Johnson,RT @KearneyDominic: BBC admits it made a ‘mistake’ when showing edited Boris Johnson footage https://t.co/TRcHQOeTD1,Mon Nov 25 16:07:32 +0000 2019
derry,,Boris-Johnson,BBC admits it made a ‘mistake’ when showing edited Boris Johnson footage https://t.co/TRcHQOeTD1,Mon Nov 25 16:03:55 +0000 2019
derry,Labour-Party,,@Jackiew80333500 @adamlangleben @Pam4HarrowEast @harrowelabour Ah @Jackiew80333500 thanks for your endorsement of… https://t.co/A7DttOwRdN,Mon Nov 25 20:16:21 +0000 2019
derry,Labour-Party,,Her bag is big enough to carry all the pro-business sentiment left in the Labour Party. https://t.co/YDBZqrebiw,Mon Nov 25 18:19:41 +0000 2019
derry,Labour-Party,,"Tory MP candidate caught getting friend to pose as anti-Labour voter, as party's disinformation c... https://t.co/GR3NZ74ovw",Mon Nov 25 16:41:03 +0000 2019
derry,Labour-Party,,@Peymasad @UKLabour Vile antisemite like you will do well in Corbyns Labour Party!! https://t.co/ozZKBMGxBg,Mon Nov 25 14:19:50 +0000 2019
derry,,Nigel-Farage,"@MartinCaol @Nigel_Farage He'll never answer that, the man is a coward.",Mon Nov 25 17:29:41 +0000 2019
derry,,Nigel-Farage,@PremierImproves @1paulnelson @managementindex @DavidLammy @BorisJohnson And what is Brexit supposed to do about th… https://t.co/SwiwD7A3HX,Mon Nov 25 12:06:51 +0000 2019
derry,,Boris-Johnson,"acc turns my stomach at the thought of boris johnson becoming the prime mister again after this election, cant imagine anything worse",Mon Nov 25 21:33:23 +0000 2019
derry,,Boris-Johnson,Boris Johnson wrongly says Telford A&amp;E will be 'kept open' at manifesto launch https://t.co/kRXiA1eGwg,Mon Nov 25 16:54:33 +0000 2019
derry,,Boris-Johnson,"Tory MP candidate caught getting friend to pose as anti-Labour voter, as party's disinformation c... https://t.co/GR3NZ74ovw",Mon Nov 25 16:41:03 +0000 2019
derry,,Boris-Johnson,RT @KearneyDominic: BBC admits it made a ‘mistake’ when showing edited Boris Johnson footage https://t.co/TRcHQOeTD1,Mon Nov 25 16:07:32 +0000 2019
derry,,Boris-Johnson,BBC admits it made a ‘mistake’ when showing edited Boris Johnson footage https://t.co/TRcHQOeTD1,Mon Nov 25 16:03:55 +0000 2019
derry,Brexit-Party,,@PremierImproves @1paulnelson @managementindex @DavidLammy @BorisJohnson Actually Remainers are just sceptical abou… https://t.co/PriquCRWs2,Mon Nov 25 14:01:25 +0000 2019
derry,Brexit-Party,,"Gladiatorial and bellicose, Brexiteer Michelle Dewbury enters the fray in Hull city in feisty mood

https://t.co/7NT18Ip3RA",Mon Nov 25 11:37:44 +0000 2019
derry,Brexit-Party,,"Brexiteer determined to keep a candle buurning in Hull city. 

https://t.co/7NT18Ip3RA",Mon Nov 25 10:54:47 +0000 2019
derry,Labour-Party,,@Peymasad @UKLabour Vile antisemite like you will do well in Corbyns Labour Party!! https://t.co/ozZKBMGxBg,Mon Nov 25 14:19:50 +0000 2019
derry,,Jeremy-Corbyn,@PetronellaWyatt This really has absolutely no bearing on Jeremy Corbyn’s record as a politician. Does it matter ho… https://t.co/GGeglcGApn,Mon Nov 25 18:25:32 +0000 2019
derry,,Nigel-Farage,"@MartinCaol @Nigel_Farage He'll never answer that, the man is a coward.",Mon Nov 25 17:29:41 +0000 2019
derry,,Nigel-Farage,@PremierImproves @1paulnelson @managementindex @DavidLammy @BorisJohnson And what is Brexit supposed to do about th… https://t.co/SwiwD7A3HX,Mon Nov 25 12:06:51 +0000 2019
derry,,Nigel-Farage,"@MartinCaol @Nigel_Farage He'll never answer that, the man is a coward.",Mon Nov 25 17:29:41 +0000 2019
derry,,Nigel-Farage,@PremierImproves @1paulnelson @managementindex @DavidLammy @BorisJohnson And what is Brexit supposed to do about th… https://t.co/SwiwD7A3HX,Mon Nov 25 12:06:51 +0000 2019
derry,Brexit-Party,,@PremierImproves @1paulnelson @managementindex @DavidLammy @BorisJohnson Actually Remainers are just sceptical abou… https://t.co/PriquCRWs2,Mon Nov 25 14:01:25 +0000 2019
derry,Brexit-Party,,"Gladiatorial and bellicose, Brexiteer Michelle Dewbury enters the fray in Hull city in feisty mood

https://t.co/7NT18Ip3RA",Mon Nov 25 11:37:44 +0000 2019
derry,Brexit-Party,,"Brexiteer determined to keep a candle buurning in Hull city. 

https://t.co/7NT18Ip3RA",Mon Nov 25 10:54:47 +0000 2019
derry,,Nigel-Farage,@PremierImproves @1paulnelson @managementindex @DavidLammy @BorisJohnson And what is Brexit supposed to do about th… https://t.co/SwiwD7A3HX,Mon Nov 25 12:06:51 +0000 2019
derry,,Boris-Johnson,RT @KearneyDominic: BBC admits it made a ‘mistake’ when showing edited Boris Johnson footage https://t.co/TRcHQOeTD1,Mon Nov 25 16:07:32 +0000 2019
derry,,Boris-Johnson,BBC admits it made a ‘mistake’ when showing edited Boris Johnson footage https://t.co/TRcHQOeTD1,Mon Nov 25 16:03:55 +0000 2019
derry,Brexit-Party,,@PremierImproves @1paulnelson @managementindex @DavidLammy @BorisJohnson Actually Remainers are just sceptical abou… https://t.co/PriquCRWs2,Mon Nov 25 14:01:25 +0000 2019
derry,Brexit-Party,,"Gladiatorial and bellicose, Brexiteer Michelle Dewbury enters the fray in Hull city in feisty mood

https://t.co/7NT18Ip3RA",Mon Nov 25 11:37:44 +0000 2019
derry,Brexit-Party,,"Brexiteer determined to keep a candle buurning in Hull city. 

https://t.co/7NT18Ip3RA",Mon Nov 25 10:54:47 +0000 2019
derry,,Boris-Johnson,"acc turns my stomach at the thought of boris johnson becoming the prime mister again after this election, cant imagine anything worse",Mon Nov 25 21:33:23 +0000 2019
derry,,Boris-Johnson,Boris Johnson wrongly says Telford A&amp;E will be 'kept open' at manifesto launch https://t.co/kRXiA1eGwg,Mon Nov 25 16:54:33 +0000 2019
derry,,Boris-Johnson,"Tory MP candidate caught getting friend to pose as anti-Labour voter, as party's disinformation c... https://t.co/GR3NZ74ovw",Mon Nov 25 16:41:03 +0000 2019
derry,,Boris-Johnson,RT @KearneyDominic: BBC admits it made a ‘mistake’ when showing edited Boris Johnson footage https://t.co/TRcHQOeTD1,Mon Nov 25 16:07:32 +0000 2019
derry,,Boris-Johnson,BBC admits it made a ‘mistake’ when showing edited Boris Johnson footage https://t.co/TRcHQOeTD1,Mon Nov 25 16:03:55 +0000 2019
derry,Labour-Party,,@Jackiew80333500 @adamlangleben @Pam4HarrowEast @harrowelabour Ah @Jackiew80333500 thanks for your endorsement of… https://t.co/A7DttOwRdN,Mon Nov 25 20:16:21 +0000 2019
derry,Labour-Party,,Her bag is big enough to carry all the pro-business sentiment left in the Labour Party. https://t.co/YDBZqrebiw,Mon Nov 25 18:19:41 +0000 2019
