city,party,leader,tweet,tweet_time
glasgow,,Boris-Johnson,"RT @JO4PM: Endorsing Jo Swinson:

Michael Heseltine
Ken Clarke
Nick Boles

Endorsing Boris Johnson:

Nigel Farage
Donald Trump
Tommy Robins…",Tue Nov 26 02:34:23 +0000 2019
glasgow,,Boris-Johnson,"RT @JO4PM: Endorsing Jo Swinson:

Michael Heseltine
Ken Clarke
Nick Boles

Endorsing Boris Johnson:

Nigel Farage
Donald Trump
Tommy Robins…",Tue Nov 26 02:06:23 +0000 2019
glasgow,,Boris-Johnson,"RT @JO4PM: Endorsing Jo Swinson:

Michael Heseltine
Ken Clarke
Nick Boles

Endorsing Boris Johnson:

Nigel Farage
Donald Trump
Tommy Robins…",Tue Nov 26 01:53:55 +0000 2019
glasgow,,Boris-Johnson,"RT @JO4PM: Endorsing Jo Swinson:

Michael Heseltine
Ken Clarke
Nick Boles

Endorsing Boris Johnson:

Nigel Farage
Donald Trump
Tommy Robins…",Tue Nov 26 01:51:51 +0000 2019
glasgow,,Boris-Johnson,"RT @JO4PM: Endorsing Jo Swinson:

Michael Heseltine
Ken Clarke
Nick Boles

Endorsing Boris Johnson:

Nigel Farage
Donald Trump
Tommy Robins…",Tue Nov 26 01:44:51 +0000 2019
glasgow,,Boris-Johnson,"RT @JO4PM: Endorsing Jo Swinson:

Michael Heseltine
Ken Clarke
Nick Boles

Endorsing Boris Johnson:

Nigel Farage
Donald Trump
Tommy Robins…",Tue Nov 26 01:41:18 +0000 2019
glasgow,,Boris-Johnson,"RT @JO4PM: Endorsing Jo Swinson:

Michael Heseltine
Ken Clarke
Nick Boles

Endorsing Boris Johnson:

Nigel Farage
Donald Trump
Tommy Robins…",Tue Nov 26 01:38:19 +0000 2019
glasgow,,Boris-Johnson,"RT @jankarlow: if you live in Glasgow North &amp; want to chuck Boris Johnson &amp; his wee pals out government &amp; bring socialism to the UK, then a…",Tue Nov 26 01:37:36 +0000 2019
glasgow,,Boris-Johnson,"RT @JO4PM: Endorsing Jo Swinson:

Michael Heseltine
Ken Clarke
Nick Boles

Endorsing Boris Johnson:

Nigel Farage
Donald Trump
Tommy Robins…",Tue Nov 26 01:30:11 +0000 2019
glasgow,,Boris-Johnson,"RT @JO4PM: Endorsing Jo Swinson:

Michael Heseltine
Ken Clarke
Nick Boles

Endorsing Boris Johnson:

Nigel Farage
Donald Trump
Tommy Robins…",Tue Nov 26 01:29:18 +0000 2019
glasgow,,Boris-Johnson,"RT @JO4PM: Endorsing Jo Swinson:

Michael Heseltine
Ken Clarke
Nick Boles

Endorsing Boris Johnson:

Nigel Farage
Donald Trump
Tommy Robins…",Tue Nov 26 01:25:35 +0000 2019
glasgow,,Boris-Johnson,"RT @SisyphusMan: @UmaarKazmi “I am delighted to congratulate Boris Johnson, a longstanding friend and champion of the Jewish community, on…",Tue Nov 26 01:00:53 +0000 2019
glasgow,,Boris-Johnson,RT @NicolaSturgeon: The Tory party has now effectively become the Brexit party. @theSNP is the main challenger in all of their Scottish sea…,Tue Nov 26 00:42:21 +0000 2019
glasgow,,Boris-Johnson,"RT @JO4PM: Endorsing Jo Swinson:

Michael Heseltine
Ken Clarke
Nick Boles

Endorsing Boris Johnson:

Nigel Farage
Donald Trump
Tommy Robins…",Tue Nov 26 00:38:09 +0000 2019
glasgow,,Boris-Johnson,"RT @AlisonHarriso16: @RuthDavidsonMSP @afneil Speaking of hypocrisy Ruth why do you now back Johnson and his damaging brexit, despite resig…",Tue Nov 26 00:34:18 +0000 2019
glasgow,,Boris-Johnson,"RT @JaneyGodley: She should be held to tough scrutiny, she should be asked the hardest questions- at least she tried to answer. Boris Johns…",Tue Nov 26 00:31:50 +0000 2019
