city,party,leader,tweet,tweet_time
aberdeen,Brexit-Party,,"@ryan_ramshaw @atkins_trevor @JonBrexit @MexicoRS78 @MichelleDewbs @Morrisons @brexitparty_uk to be fair, he would… https://t.co/PpouZzYJjt",Wed Nov 20 19:06:56 +0000 2019
aberdeen,Brexit-Party,,"@NoRemainNoGain Totally agree, the party of Hammond, Grieve, Gaulk, Greening etc has long since gone and it’s now m… https://t.co/nKlXYinFim",Wed Nov 20 16:01:31 +0000 2019
aberdeen,,Nigel-Farage,"#brexit #leave #brexitparty #BrexitParty_UK @Nigel_Farage #NigelFarage @brexitparty_uk

#antifascism https://t.co/aqK3gyIbWS",Wed Nov 20 23:08:14 +0000 2019
aberdeen,,Nigel-Farage,"#brexit #leave #brexitparty #BrexitParty_UK @Nigel_Farage #NigelFarage

Says the mep with the worst attendance reco… https://t.co/UbNEkcnWrI",Wed Nov 20 23:03:19 +0000 2019
aberdeen,,Nigel-Farage,"RT @jimjamieson: @vivienmiss I watched a bit of an interview (life stories or something) with Nigel Farage,  it was awful. Leftist shame ta…",Wed Nov 20 19:22:40 +0000 2019
aberdeen,,Nigel-Farage,"RT @jimjamieson: @vivienmiss I watched a bit of an interview (life stories or something) with Nigel Farage,  it was awful. Leftist shame ta…",Wed Nov 20 18:14:36 +0000 2019
aberdeen,,Nigel-Farage,"RT @jimjamieson: @vivienmiss I watched a bit of an interview (life stories or something) with Nigel Farage,  it was awful. Leftist shame ta…",Wed Nov 20 18:10:14 +0000 2019
aberdeen,,Nigel-Farage,"@vivienmiss I watched a bit of an interview (life stories or something) with Nigel Farage,  it was awful. Leftist s… https://t.co/i2gPG1vbsb",Wed Nov 20 16:28:43 +0000 2019
aberdeen,,Nigel-Farage,RT @mjohnstonx: @NathanielHess6 @Peston @Nigel_Farage Before human industrialisation the temps in the Holocene rose and fell by about 1.5 C…,Wed Nov 20 12:17:14 +0000 2019
aberdeen,,Nigel-Farage,RT @mjohnstonx: @NathanielHess6 @Peston @Nigel_Farage Before human industrialisation the temps in the Holocene rose and fell by about 1.5 C…,Wed Nov 20 12:05:39 +0000 2019
aberdeen,,Nigel-Farage,@NathanielHess6 @Peston @Nigel_Farage Before human industrialisation the temps in the Holocene rose and fell by abo… https://t.co/tmlhdQJztp,Wed Nov 20 11:10:26 +0000 2019
aberdeen,,Nigel-Farage,"RT @rogerlwhite: @NicolaSturgeon Oh, in case anyone thinks my barb is aimed in one direction only I'd include Nigel Farage in that statemen…",Wed Nov 20 10:18:38 +0000 2019
aberdeen,,Jeremy-Corbyn,"RT @StevieCABZ: So who won the Boris Johnson Vs Jeremy Corbyn head to head debate?! #ITVDebate???

Vote + share plz! ( content tommorow).",Wed Nov 20 22:33:38 +0000 2019
