City,Party,Leader,Sentiment Value
birmingham,Liberal-Democrats,,-0.125
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,0.0
birmingham,Liberal-Democrats,,0.0
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,0.0
birmingham,Liberal-Democrats,,0.0
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,0.5
birmingham,Liberal-Democrats,,0.0
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,0.0
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,0.0
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,0.0
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,-0.125
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,0.0
birmingham,Liberal-Democrats,,0.0
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,0.0
birmingham,Liberal-Democrats,,0.0
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,0.5
birmingham,Liberal-Democrats,,0.0
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,0.0
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,0.0
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,0.0
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,-0.2
birmingham,Liberal-Democrats,,-0.055555556
birmingham,Liberal-Democrats,,-0.2
