City,Party,Leader,Sentiment Value
edinburgh,Conservative-Party,,0.0
edinburgh,Conservative-Party,,0.0
edinburgh,Conservative-Party,,0.1724138
edinburgh,Conservative-Party,,-0.115384616
edinburgh,Conservative-Party,,0.1724138
edinburgh,Conservative-Party,,0.045454547
edinburgh,Conservative-Party,,0.1724138
edinburgh,Conservative-Party,,0.0
edinburgh,Conservative-Party,,0.0
edinburgh,Conservative-Party,,0.0
edinburgh,Conservative-Party,,0.0
edinburgh,Conservative-Party,,0.0
edinburgh,Conservative-Party,,0.0
edinburgh,Conservative-Party,,0.0
edinburgh,Conservative-Party,,0.1724138
edinburgh,Conservative-Party,,0.0
edinburgh,Conservative-Party,,0.0
edinburgh,Conservative-Party,,0.1724138
edinburgh,Conservative-Party,,0.0
edinburgh,Conservative-Party,,0.125
edinburgh,Conservative-Party,,0.1724138
edinburgh,Conservative-Party,,0.0
edinburgh,Conservative-Party,,0.1724138
edinburgh,Conservative-Party,,0.1724138
edinburgh,Conservative-Party,,0.125
edinburgh,Conservative-Party,,0.0
edinburgh,Conservative-Party,,0.1724138
edinburgh,Conservative-Party,,0.125
edinburgh,Conservative-Party,,0.1724138
edinburgh,Conservative-Party,,0.1724138
edinburgh,Conservative-Party,,0.1724138
edinburgh,Conservative-Party,,0.10526316
edinburgh,Conservative-Party,,0.13636364
edinburgh,Conservative-Party,,0.1724138
edinburgh,Conservative-Party,,0.08695652
edinburgh,Conservative-Party,,0.1724138
edinburgh,Conservative-Party,,0.1724138
edinburgh,Conservative-Party,,0.1
edinburgh,Conservative-Party,,0.1724138
edinburgh,Conservative-Party,,0.1724138
edinburgh,Conservative-Party,,0.18518518
edinburgh,Conservative-Party,,0.083333336
edinburgh,Conservative-Party,,0.125
edinburgh,Conservative-Party,,0.083333336
edinburgh,Conservative-Party,,0.125
edinburgh,Conservative-Party,,0.04761905
edinburgh,Conservative-Party,,0.125
edinburgh,Conservative-Party,,0.125
edinburgh,Conservative-Party,,0.14285715
edinburgh,Conservative-Party,,-0.26086956
edinburgh,Conservative-Party,,0.074074075
edinburgh,Conservative-Party,,-0.037037037
edinburgh,Conservative-Party,,-0.041666668
edinburgh,Conservative-Party,,0.0
edinburgh,Conservative-Party,,0.083333336
edinburgh,Conservative-Party,,0.083333336
edinburgh,Conservative-Party,,0.0
edinburgh,Conservative-Party,,0.09090909
edinburgh,Conservative-Party,,0.0
edinburgh,,Nigel-Farage,0.13333334
edinburgh,,Nigel-Farage,0.0
edinburgh,,Nigel-Farage,0.0
edinburgh,,Nigel-Farage,-0.12
edinburgh,,Nigel-Farage,0.045454547
edinburgh,,Nigel-Farage,0.0
edinburgh,,Nigel-Farage,0.0
edinburgh,,Nigel-Farage,0.05882353
edinburgh,,Nigel-Farage,0.0
edinburgh,,Nigel-Farage,0.0
edinburgh,,Nigel-Farage,0.0
edinburgh,,Nigel-Farage,0.14814815
edinburgh,,Nigel-Farage,0.0
edinburgh,,Nigel-Farage,0.16
edinburgh,,Nigel-Farage,-0.035714287
edinburgh,,Nigel-Farage,0.0
