city,party,leader,tweet,tweet_time
lisburn,Conservative-Party,,RT @GaryHynds: The crisis in our health service is a legacy of Stormont and the local parties. This is why I am in the Conservative Party -…,Fri Nov 22 18:45:42 +0000 2019
lisburn,Conservative-Party,,@BrexitDoyin @damianham @Conservatives Tactical Voting means who has the best chance of Beating the sitting M.P whe… https://t.co/Y7BriREaMl,Fri Nov 22 06:24:16 +0000 2019
lisburn,,Nigel-Farage,@anthea_bailey @Nigel_Farage He's 18 not 8. Makes his own mind up. Doesn't listen to bollox from other people.,Fri Nov 22 18:05:51 +0000 2019
lisburn,,Nigel-Farage,My son is 18. He asked me who he should vote for. I persuaded him to watch each of the party broadcasts so far. He'… https://t.co/ZrKzw5oLS1,Fri Nov 22 17:16:06 +0000 2019
lisburn,Brexit-Party,,@KilclooneyJohn I guess you could argue that at least the SNP have seats in parliament and the  Brexit party don’t.… https://t.co/EKA330rd2m,Fri Nov 22 21:46:02 +0000 2019
lisburn,Brexit-Party,,RT @ArthurPatricia_: What is the editorial rationale for BBC News headlining the Brexit Party (0 MPs in the last Parliament) manifesto laun…,Fri Nov 22 19:26:31 +0000 2019
lisburn,Brexit-Party,,My son is 18. He asked me who he should vote for. I persuaded him to watch each of the party broadcasts so far. He'… https://t.co/ZrKzw5oLS1,Fri Nov 22 17:16:06 +0000 2019
lisburn,Brexit-Party,,What is the editorial rationale for BBC News headlining the Brexit Party (0 MPs in the last Parliament) manifesto l… https://t.co/aaelzRrVVb,Fri Nov 22 12:17:42 +0000 2019
lisburn,Brexit-Party,,@BrexitDoyin @damianham @Conservatives Tactical Voting means who has the best chance of Beating the sitting M.P whe… https://t.co/Y7BriREaMl,Fri Nov 22 06:24:16 +0000 2019
lisburn,,Jo-Swinson,Yon Jo Swinson is a strange wee being.,Fri Nov 22 20:02:46 +0000 2019
