City,Party,Leader,Sentiment Value
newport,,Nigel-Farage,0.15384616
newport,,Nigel-Farage,0.10714286
newport,,Nigel-Farage,0.125
newport,,Nigel-Farage,0.0
newport,,Nigel-Farage,0.0
newport,,Nigel-Farage,0.0
newport,Brexit-Party,,0.13636364
newport,Brexit-Party,,0.05882353
newport,Brexit-Party,,0.03846154
newport,,Boris-Johnson,0.0
newport,,Boris-Johnson,-0.15789473
newport,,Boris-Johnson,0.0
newport,,Boris-Johnson,-0.18181819
newport,,Boris-Johnson,0.074074075
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.0
newport,Labour-Party,,0.1
newport,Labour-Party,,0.0
newport,Labour-Party,,-0.13636364
newport,Brexit-Party,,-0.074074075
newport,Brexit-Party,,0.13636364
newport,Brexit-Party,,0.05882353
newport,Brexit-Party,,0.03846154
newport,,Jeremy-Corbyn,-0.05263158
newport,,Jeremy-Corbyn,-0.05263158
newport,,Jeremy-Corbyn,-0.05882353
newport,,Boris-Johnson,-0.13333334
newport,,Boris-Johnson,0.0
newport,,Boris-Johnson,0.0
newport,,Boris-Johnson,0.0
newport,,Boris-Johnson,0.25
newport,,Boris-Johnson,0.33333334
newport,,Boris-Johnson,0.0
newport,,Boris-Johnson,0.25
newport,,Boris-Johnson,0.0
newport,,Boris-Johnson,-0.15789473
newport,,Boris-Johnson,0.0
newport,,Boris-Johnson,-0.18181819
newport,,Boris-Johnson,0.074074075
newport,Labour-Party,,0.0
newport,Labour-Party,,0.1
newport,Labour-Party,,0.0
newport,Labour-Party,,-0.13636364
