City,Party,Leader,Sentiment Value
london,,Jeremy-Corbyn,-0.09090909
london,,Jeremy-Corbyn,-0.06451613
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.16
london,,Jeremy-Corbyn,-0.06451613
london,,Jeremy-Corbyn,-0.03846154
london,,Jeremy-Corbyn,-0.06451613
london,,Jeremy-Corbyn,-0.06451613
london,,Jeremy-Corbyn,0.032258064
london,,Jeremy-Corbyn,-0.16
london,,Jeremy-Corbyn,0.032258064
london,,Jeremy-Corbyn,-0.06451613
london,,Jeremy-Corbyn,-0.12
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.16
london,,Jeremy-Corbyn,-0.06451613
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.071428575
london,,Jeremy-Corbyn,-0.06451613
london,,Jeremy-Corbyn,-0.06451613
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.06451613
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.06451613
london,,Jeremy-Corbyn,-0.12
london,,Jeremy-Corbyn,-0.06451613
london,,Jeremy-Corbyn,-0.16
london,,Jeremy-Corbyn,-0.071428575
london,,Jeremy-Corbyn,-0.071428575
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.06451613
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.071428575
london,,Jeremy-Corbyn,-0.071428575
london,,Jeremy-Corbyn,-0.037037037
london,,Jeremy-Corbyn,0.071428575
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.029411765
london,,Jeremy-Corbyn,0.032258064
london,,Jeremy-Corbyn,0.032258064
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.15384616
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.11111111
london,,Jeremy-Corbyn,-0.06451613
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.16
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.071428575
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.071428575
london,,Jeremy-Corbyn,-0.16
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.06451613
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.032258064
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.06451613
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.071428575
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.16
london,,Jeremy-Corbyn,-0.071428575
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.06451613
london,,Jeremy-Corbyn,-0.06451613
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.071428575
london,,Jeremy-Corbyn,-0.04347826
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.125
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.06451613
london,,Jeremy-Corbyn,-0.071428575
london,,Jeremy-Corbyn,-0.071428575
london,,Jeremy-Corbyn,-0.06451613
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.16
london,,Jeremy-Corbyn,0.0
london,,Jeremy-Corbyn,-0.09090909
london,,Jeremy-Corbyn,-0.06451613
london,,Jeremy-Corbyn,0.125
london,,Jeremy-Corbyn,-0.06451613
london,,Jo-Swinson,-0.04347826
london,,Jo-Swinson,0.0
london,,Jo-Swinson,0.0
london,,Jo-Swinson,0.0
london,,Jo-Swinson,0.0
london,,Jo-Swinson,0.0
london,,Jo-Swinson,0.33333334
london,,Jo-Swinson,0.0
london,,Jo-Swinson,0.0
london,,Jo-Swinson,0.0
london,,Jo-Swinson,0.033333335
london,,Jo-Swinson,0.0
london,,Jo-Swinson,0.0
london,,Jo-Swinson,0.071428575
london,,Jo-Swinson,0.035714287
london,,Jo-Swinson,0.0
london,,Jo-Swinson,-0.074074075
london,,Jo-Swinson,-0.0952381
london,,Jo-Swinson,-0.074074075
london,,Jo-Swinson,0.0
london,,Jo-Swinson,0.033333335
london,,Jo-Swinson,0.0
london,,Jo-Swinson,-0.06896552
