City,Party,Leader,Sentiment Value
cardiff,Brexit-Party,,-0.08
cardiff,Brexit-Party,,0.1
cardiff,Brexit-Party,,-0.08695652
cardiff,Brexit-Party,,-0.04347826
cardiff,Brexit-Party,,0.11111111
cardiff,Brexit-Party,,-0.055555556
cardiff,Brexit-Party,,-0.03125
cardiff,Brexit-Party,,0.0
cardiff,Brexit-Party,,-0.12
cardiff,Brexit-Party,,0.0
cardiff,Brexit-Party,,0.0
cardiff,Brexit-Party,,-0.13793103
cardiff,Brexit-Party,,0.035714287
cardiff,Brexit-Party,,0.0
cardiff,Brexit-Party,,0.035714287
cardiff,Brexit-Party,,0.04
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,-0.115384616
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,-0.071428575
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.11764706
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.16666667
cardiff,,Nigel-Farage,-0.125
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,-0.1875
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,-0.20833333
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,-0.21428572
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,-0.0952381
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,-0.115384616
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Nigel-Farage,0.0
cardiff,,Boris-Johnson,0.0
cardiff,,Boris-Johnson,0.0
cardiff,,Boris-Johnson,-0.041666668
cardiff,,Boris-Johnson,0.11111111
cardiff,,Boris-Johnson,0.0
cardiff,,Boris-Johnson,-0.1904762
cardiff,,Boris-Johnson,-0.04
cardiff,,Boris-Johnson,0.12
cardiff,,Boris-Johnson,0.0
cardiff,,Boris-Johnson,0.0
cardiff,,Boris-Johnson,0.0
cardiff,,Boris-Johnson,0.12
cardiff,,Boris-Johnson,-0.21052632
cardiff,,Boris-Johnson,-0.21052632
cardiff,,Boris-Johnson,0.0
cardiff,,Boris-Johnson,-0.041666668
cardiff,,Boris-Johnson,-0.05
cardiff,,Boris-Johnson,0.0
cardiff,,Boris-Johnson,0.0
cardiff,,Boris-Johnson,-0.11111111
cardiff,,Boris-Johnson,0.0
cardiff,,Boris-Johnson,0.0
cardiff,,Boris-Johnson,-0.041666668
cardiff,,Boris-Johnson,-0.11111111
cardiff,,Boris-Johnson,0.0
cardiff,,Boris-Johnson,0.0
cardiff,,Boris-Johnson,0.0
cardiff,,Boris-Johnson,0.125
cardiff,,Boris-Johnson,0.0
cardiff,,Boris-Johnson,0.0
cardiff,,Boris-Johnson,-0.14814815
cardiff,,Boris-Johnson,0.0
cardiff,,Boris-Johnson,0.0
cardiff,,Boris-Johnson,0.0
cardiff,,Boris-Johnson,-0.10714286
cardiff,,Boris-Johnson,-0.115384616
cardiff,,Boris-Johnson,0.2
cardiff,,Boris-Johnson,-0.18181819
cardiff,,Boris-Johnson,0.0
cardiff,,Boris-Johnson,0.0
cardiff,,Boris-Johnson,0.0
cardiff,,Boris-Johnson,-0.032258064
cardiff,,Boris-Johnson,0.0
cardiff,,Boris-Johnson,0.0
cardiff,,Boris-Johnson,0.22222222
cardiff,,Boris-Johnson,0.0
cardiff,,Boris-Johnson,0.0
cardiff,,Boris-Johnson,0.0
cardiff,,Boris-Johnson,-0.032258064
cardiff,,Boris-Johnson,-0.03448276
cardiff,,Boris-Johnson,0.0
cardiff,,Boris-Johnson,0.0
cardiff,,Boris-Johnson,-0.0952381
