city,party,leader,tweet,tweet_time
lisburn,Conservative-Party,,@StevieBrexit @MikeHillMP Vote Conservative/TBP just kick Terrorist Loving Marxist Corbyns Labour Party OUT,Thu Nov 21 22:15:41 +0000 2019
lisburn,Labour-Party,,@StevieBrexit @MikeHillMP Vote Conservative/TBP just kick Terrorist Loving Marxist Corbyns Labour Party OUT,Thu Nov 21 22:15:41 +0000 2019
lisburn,Labour-Party,,@DarrenPlymouth @StevieBrexit The Doll in the glasses is a member of Corbyns Marxist Labour Party,Thu Nov 21 19:12:27 +0000 2019
lisburn,Labour-Party,,"@AlanHJamieson1 @junemcallister3 The Nationalists of the SNP like the Nationalists of SF/IRA, Corbyns Marxist Labou… https://t.co/BquR7oFP8K",Thu Nov 21 15:49:29 +0000 2019
lisburn,Labour-Party,,This is the document that fully costs the Labour Party Manifesto https://t.co/AtAVHpOqHk,Thu Nov 21 14:29:52 +0000 2019
lisburn,Labour-Party,,"@hannah1_rose @exon384 @Telegraph Corbyns Marxist Labour Party love those who Hate Israel &amp; The United Kingdom.
SF/IRA
Hamas
Hezbollah
Iran",Thu Nov 21 08:52:43 +0000 2019
lisburn,Labour-Party,,@zero_to_here_oh @damianham Hold your nose and Vote for whoever can beat Corbyns Marxist Labour Party/SNP/Welsh Nat… https://t.co/7ZrxsPnvwy,Thu Nov 21 08:46:37 +0000 2019
lisburn,,Boris-Johnson,"RT @BrianDavidHigg1: The following is a
Statement issued by the Mid Ulster Concerned Unionist Movement following last night's meeting in Ca…",Thu Nov 21 17:43:52 +0000 2019
lisburn,,Boris-Johnson,"RT @BrianDavidHigg1: The following is a
Statement issued by the Mid Ulster Concerned Unionist Movement following last night's meeting in Ca…",Thu Nov 21 11:14:17 +0000 2019
lisburn,,Boris-Johnson,"RT @BrianDavidHigg1: The following is a
Statement issued by the Mid Ulster Concerned Unionist Movement following last night's meeting in Ca…",Thu Nov 21 11:03:56 +0000 2019
lisburn,,Boris-Johnson,"The following is a
Statement issued by the Mid Ulster Concerned Unionist Movement following last night's meeting in… https://t.co/WeyomZrCM6",Thu Nov 21 11:01:13 +0000 2019
lisburn,Brexit-Party,,@columeastwood is 100% right and something I've tweeted @naomi_long about this election isn't about the party it's… https://t.co/gfw8Eqbs8P,Thu Nov 21 23:41:16 +0000 2019
lisburn,Brexit-Party,,"RT @SorchaEastwood: Mr Donaldson can be as emollient as he likes, but it's too late- the people have seen the repeated failures of DUP to p…",Thu Nov 21 01:23:22 +0000 2019
lisburn,Brexit-Party,,"RT @SorchaEastwood: Mr Donaldson can be as emollient as he likes, but it's too late- the people have seen the repeated failures of DUP to p…",Thu Nov 21 00:31:49 +0000 2019
