city,party,leader,tweet,tweet_time
lisburn,Labour-Party,,Boris Johnson &amp; the Tories are set to win sweeping 68-seat majority in election - as polling model that predicted 2… https://t.co/hV9D9xOqx4,Wed Nov 27 23:15:12 +0000 2019
lisburn,,Boris-Johnson,"Boris Johnson is Hansie Cronje: corrupt because he can be, not because he’s compelled to be; it’s a power trip abov… https://t.co/GsUtBIUD2e",Wed Nov 27 12:02:49 +0000 2019
lisburn,Conservative-Party,,"Harsh reality here - the DUP mean the square root of fuck all to the Conservative party, they were only allies last… https://t.co/lSqvu2XORj",Wed Nov 27 22:40:54 +0000 2019
lisburn,Labour-Party,,Boris Johnson &amp; the Tories are set to win sweeping 68-seat majority in election - as polling model that predicted 2… https://t.co/hV9D9xOqx4,Wed Nov 27 23:15:12 +0000 2019
lisburn,,Jeremy-Corbyn,Boris Johnson &amp; the Tories are set to win sweeping 68-seat majority in election - as polling model that predicted 2… https://t.co/hV9D9xOqx4,Wed Nov 27 23:15:12 +0000 2019
lisburn,,Jeremy-Corbyn,Boris Johnson &amp; the Tories are set to win sweeping 68-seat majority in election - as polling model that predicted 2… https://t.co/hV9D9xOqx4,Wed Nov 27 23:15:12 +0000 2019
lisburn,,Boris-Johnson,Boris Johnson &amp; the Tories are set to win sweeping 68-seat majority in election - as polling model that predicted 2… https://t.co/hV9D9xOqx4,Wed Nov 27 23:15:12 +0000 2019
lisburn,,Boris-Johnson,"Til, bbc politics are terrible because they shared a video of Boris Johnson making a dick of himself eating a scone",Wed Nov 27 21:51:48 +0000 2019
lisburn,,Boris-Johnson,"RT @OfArthurshire: Boris Johnson is Hansie Cronje: corrupt because he can be, not because he’s compelled to be; it’s a power trip above all…",Wed Nov 27 15:11:52 +0000 2019
lisburn,,Boris-Johnson,"Boris Johnson is Hansie Cronje: corrupt because he can be, not because he’s compelled to be; it’s a power trip abov… https://t.co/GsUtBIUD2e",Wed Nov 27 12:02:49 +0000 2019
lisburn,,Boris-Johnson,Boris Johnson &amp; the Tories are set to win sweeping 68-seat majority in election - as polling model that predicted 2… https://t.co/hV9D9xOqx4,Wed Nov 27 23:15:12 +0000 2019
lisburn,,Boris-Johnson,"Til, bbc politics are terrible because they shared a video of Boris Johnson making a dick of himself eating a scone",Wed Nov 27 21:51:48 +0000 2019
lisburn,,Boris-Johnson,"RT @OfArthurshire: Boris Johnson is Hansie Cronje: corrupt because he can be, not because he’s compelled to be; it’s a power trip above all…",Wed Nov 27 15:11:52 +0000 2019
lisburn,,Boris-Johnson,"Boris Johnson is Hansie Cronje: corrupt because he can be, not because he’s compelled to be; it’s a power trip abov… https://t.co/GsUtBIUD2e",Wed Nov 27 12:02:49 +0000 2019
lisburn,Conservative-Party,,"Harsh reality here - the DUP mean the square root of fuck all to the Conservative party, they were only allies last… https://t.co/lSqvu2XORj",Wed Nov 27 22:40:54 +0000 2019
