City,Party,Leader,Sentiment Value
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,-0.25925925
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.04347826
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,-0.12
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.16666667
glasgow,,Nigel-Farage,-0.05882353
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.10526316
glasgow,,Nigel-Farage,0.04
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
Wait till Vlad's other sycophants like @EmmanuelMacron, @Nigel_Farage,… https://t.co/daJqpn2ebr",0.0
glasgow,,Nigel-Farage,0.08
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.08
glasgow,,Nigel-Farage,0.03846154
glasgow,,Nigel-Farage,-0.1724138
glasgow,,Nigel-Farage,0.08
glasgow,,Nigel-Farage,0.08695652
glasgow,,Nigel-Farage,-0.10714286
glasgow,,Nigel-Farage,0.1923077
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,-0.25925925
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.04347826
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,-0.12
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,-0.03448276
glasgow,,Nigel-Farage,0.16666667
glasgow,,Nigel-Farage,-0.05882353
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.04
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.08
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.08
glasgow,,Nigel-Farage,0.03846154
glasgow,,Nigel-Farage,-0.1724138
glasgow,,Nigel-Farage,0.08
glasgow,,Nigel-Farage,0.08695652
glasgow,,Nigel-Farage,-0.10714286
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,-0.3
glasgow,,Nigel-Farage,-0.1724138
glasgow,,Nigel-Farage,-0.03846154
glasgow,,Nigel-Farage,0.03846154
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,0.0
glasgow,,Nigel-Farage,-0.36363637
glasgow,,Nigel-Farage,-0.1875
glasgow,Conservative-Party,,0.0
glasgow,Conservative-Party,,0.0
glasgow,Conservative-Party,,0.0
glasgow,Conservative-Party,,0.0
glasgow,Conservative-Party,,0.14285715
glasgow,Conservative-Party,,0.0
glasgow,Conservative-Party,,0.06896552
glasgow,Conservative-Party,,0.07692308
glasgow,Conservative-Party,,0.14285715
