City,Party,Leader,Sentiment Value
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,-0.06666667
belfast,,Nigel-Farage,-0.125
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.14285715
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Nigel-Farage,0.0
belfast,,Jeremy-Corbyn,-0.06666667
belfast,,Jeremy-Corbyn,-0.10344828
belfast,,Jeremy-Corbyn,-0.10344828
belfast,,Jeremy-Corbyn,0.0
belfast,,Jeremy-Corbyn,-0.033333335
belfast,,Jeremy-Corbyn,0.033333335
belfast,,Jeremy-Corbyn,0.0
belfast,,Jeremy-Corbyn,0.0
belfast,,Jeremy-Corbyn,0.0
belfast,,Jeremy-Corbyn,-0.06666667
belfast,,Jeremy-Corbyn,0.0
belfast,,Jeremy-Corbyn,-0.06666667
belfast,,Jeremy-Corbyn,0.0
belfast,,Jeremy-Corbyn,-0.10344828
belfast,,Jeremy-Corbyn,-0.10344828
belfast,,Jeremy-Corbyn,-0.06666667
belfast,,Jeremy-Corbyn,-0.06666667
belfast,,Jeremy-Corbyn,0.033333335
belfast,,Jeremy-Corbyn,0.0
belfast,,Jeremy-Corbyn,-0.06666667
belfast,,Jeremy-Corbyn,-0.06666667
belfast,,Jeremy-Corbyn,0.1875
belfast,,Jeremy-Corbyn,0.033333335
belfast,,Jeremy-Corbyn,-0.06666667
belfast,,Jeremy-Corbyn,-0.10344828
belfast,,Jeremy-Corbyn,0.033333335
belfast,,Jeremy-Corbyn,-0.10344828
belfast,,Jeremy-Corbyn,0.033333335
belfast,,Jeremy-Corbyn,-0.06666667
belfast,,Jeremy-Corbyn,-0.06666667
